Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1961	1	-230.305	-230.1222	-0.182733	5.507676	0.360286	0.026444	0.0403228	0.0638179	0.0225947	0.0276474	0.105703	0.116278	0.163689	0.0297257	0.661984	0.10274	0.150431	0.126759	0.1688767	0.01819703	0.0327041	0.033213	0.00985597	0.14953	0.0722886	0.00288371	0.0163019	0.00448674	0.124169	0.0169621	0.0131273	0.0096588	0.36934	0.144985	0.000494216	0.01566696	70.73609	0.521888	0.81519	1.08232	1.5806	0.222549	0.115235	0.207174	0.0670823	0.310329	0.0776305	0.03386399	0.4626437
1962	1	-221.9838	-238.6704	16.68657	2.977103	0.000858153	0.00483073	0.0733633	0.00138143	0.0229761	0.0137721	0.0640506	0.0826842	0.000293007	0.0171505	0.0287735	0.0328448	0.0437946	0.00499123	0.01542179	0.003274351	0.0243729	0.00692452	0.0605392	0.18352	0.0746996	0.0169791	0.00182064	0.0167862	0.0642029	0.0115098	0.0502423	0.0231078	0.254637	0.155019	0.0556398	0.006089137	248.7539	0.387483	0.730252	1.0824	1.79986	0.197316	0.160565	0.167755	0.0727646	0.278931	0.122669	0.009363488	0.6503065
1963	1	-226.2237	-232.8945	6.670776	3.469578	0.166274	0.0295003	0.0317609	0.0424744	0.0477233	0.055296	0.0165747	0.0469107	0.20405	0.0382117	0.0813683	0.0643016	0.0207007	0.0318983	0.05173332	0.003531382	0.0125244	0.100029	0.307894	0.0659044	0.0273136	0.0236852	0.0212695	0.0114613	0.147941	0.0387523	0.00301237	0.0107698	0.0747157	0.148916	0.00581157	0.008557634	345.7877	0.422616	0.754607	1.08402	1.73875	0.135513	0.0763097	0.252779	0.0605254	0.375808	0.099064	0.01208902	0.7078851
1964	1	-243.583	-242.1529	-1.430114	2.156645	0.111368	0.0470112	0.056889	0.560131	0.0429295	0.0400744	0.166096	0.289608	0.366439	0.0871073	0.0280062	0.416212	0.313949	0.0300029	0.1565182	0.007934945	0.01068	0.0881456	0.0202656	0.263732	0.00502273	0.0162508	0.0179947	0.00384864	0.164746	0.0658362	0.0749425	0.0284082	0.113092	0.0102186	0.116817	0.01413008	76.91219	0.311283	0.6707	1.07346	1.94456	0.139542	0.106216	0.299986	0.0787643	0.269729	0.105763	0.02206502	0.6403836
1965	1	-239.698	-234.5369	-5.161128	2.725284	0.328643	0.299242	0.068147	0.51944	0.0470464	0.0514729	0.0400496	0.0045652	0.174899	0.335646	0.198033	0.310846	0.672427	0.249593	0.1882253	0.01344083	0.00209697	0.121629	0.0514588	0.0441674	0.0283811	0.0128654	0.0487876	0.00914045	0.200037	0.288013	0.0218306	0.0542917	0.102848	0.013537	0.000915163	0.01774692	83.65285	0.366826	0.715086	1.08078	1.83731	0.165688	0.0937332	0.198356	0.0716574	0.377826	0.0927387	0.03118776	0.569035
1966	1	-231.2371	-235.3819	4.144841	4.780262	0.121235	0.0197671	0.0455265	0.494539	0.00600645	0.0565827	0.00438664	0.0234562	0.0475849	0.015025	0.00990108	0.0976179	0.0380465	0.0557889	0.08772174	0.01493821	0.0089683	0.0829758	0.099643	0.110474	0.0492058	0.00630597	0.00806759	0.00272153	0.0752075	0.060335	0.0381243	0.0580447	0.354776	0.0162868	0.0288644	0.01027946	167.3572	0.492687	0.798498	1.08366	1.62515	0.131019	0.172808	0.25809	0.0445929	0.313228	0.0802609	0.02521767	0.4076292
1967	1	-227.4259	-239.5887	12.16271	1.447777	0.00670649	0.124133	0.0420494	0.0470839	0.0175775	0.0305124	0.0212998	0.021034	0.164586	0.0173491	0.0525812	0.0166297	0.0483345	0.0325319	0.05001681	0.002980246	0.00260569	0.0143645	0.164741	0.0575425	0.0284955	0.0306821	0.107662	0.00543886	0.271333	0.0560941	0.0237978	0.0149886	0.068011	0.153621	0.000622055	0.002324158	379.2959	0.217141	0.579627	1.0472	2.15603	0.176045	0.166875	0.235155	0.0453302	0.242517	0.134078	0.005304405	0.4381563
1968	1	-235.8341	-233.8984	-1.935687	1.130601	0.00432102	0.0409252	0.0390868	0.195165	0.0495664	0.155978	0.0206522	0.0808201	0.174574	0.14748	0.0306851	0.0438257	0.174585	0.0912441	0.09747094	0.006293531	0.0272319	0.102224	0.106389	0.247047	0.00573959	0.000272453	0.0298922	0.00493165	0.177801	0.00190528	0.0335703	0.0281654	0.0899278	0.130006	0.0148975	0.001310568	618.2154	0.162251	0.512771	1.01867	2.30631	0.162096	0.109444	0.235934	0.0780948	0.321947	0.0924839	0.007604099	0.1723502
1969	1	-230.5118	-231.7986	1.28683	1.723518	0.291119	0.311492	0.143289	0.0146956	0.265314	0.0329792	0.13599	0.158652	0.12832	0.00159325	0.481121	0.151011	0.24952	0.0769101	0.1745906	0.02100297	0.0164832	0.0473691	0.0125131	0.271501	0.137593	0.0038992	0.0300983	0.002801	0.180226	0.030086	0.00968985	0.0434107	0.0644299	0.134519	0.0153811	0.0005416306	87.64104	0.257879	0.621976	1.06124	2.05891	0.136799	0.140323	0.25385	0.0825926	0.300105	0.0863303	0.0215446	0.02513997
1970	1	-229.9632	-235.8067	5.843509	3.227054	0.177143	0.111282	0.147747	0.0321128	0.229846	0.0471482	0.0149895	0.0160728	0.141952	0.0861968	0.348355	0.173762	0.129181	0.182497	0.09179232	0.02080008	0.0235273	0.0271274	0.202384	0.0927381	0.0713821	0.0157899	0.00653386	0.00251964	0.123836	0.080464	0.0296935	0.0551721	0.208341	0.0385428	0.0219481	0.01249877	43.16023	0.406099	0.743372	1.08343	1.7671	0.202858	0.137016	0.19655	0.0876842	0.287864	0.0880272	0.03329886	0.3753514
1971	1	-234.4038	-231.3228	-3.081015	3.505833	0.149848	0.0161012	0.231365	0.131487	0.0568563	0.0572843	0.0624693	0.793082	0.287793	0.201082	0.298543	0.00795183	0.282918	0.907556	0.2048004	0.05703602	0.00557966	0.0519613	0.096093	0.178387	0.0481849	7.80993e-05	0.0352816	0.000222298	0.12352	0.16678	0.0751729	0.00630899	0.201998	0.00754438	0.00288838	0.001784147	35.10534	0.424967	0.756176	1.08408	1.73477	0.0933717	0.108762	0.223436	0.0878746	0.317713	0.168842	0.05882016	0.03033223
1972	1	-221.1388	-232.9899	11.85109	2.697324	0.0733474	0.0893131	0.00434687	0.0181416	0.00901408	0.00418746	0.124398	0.132413	0.0339605	0.0131784	0.0484542	0.0516492	0.031483	0.00261983	0.1037456	0.004390098	0.0184867	0.0601717	0.132056	0.175485	0.128964	0.00208728	0.00725465	0.0021655	0.11586	0.0422612	0.0147031	0.000380157	0.172818	0.0966464	0.0306603	0.007365412	207.9793	0.364401	0.713262	1.08055	1.84179	0.141156	0.131146	0.366199	0.0293995	0.228423	0.103677	0.01175551	0.6265498
1973	1	-224.6392	-233.5915	8.952375	2.422831	0.069596	0.050097	0.137203	0.0142863	0.0181371	0.0352457	0.0691682	0.0599097	0.356943	0.0315612	0.0158052	0.211087	0.0220265	0.0968946	0.09176886	-0.008922755	0.0441228	0.0358217	0.137979	0.170812	0.0279686	0.00234365	0.0230743	0.00519837	0.184032	0.0108713	0.00756679	0.00588342	0.146771	0.129076	0.0684787	0.04140767	70.09907	0.339016	0.693566	1.0777	1.88972	0.178934	0.133524	0.241955	0.0660099	0.25144	0.128137	0.03248492	1.274674
1974	1	-236.9406	-233.7408	-3.199781	1.483105	0.333983	0.114249	0.00562074	0.00773314	0.116233	0.143097	0.373148	0.216531	0.107775	0.308978	0.319426	0.997107	0.624509	0.294866	0.28709	0.05821821	0.0261875	0.0221659	0.00396297	0.386838	0.00952992	0.00741702	0.0690393	0.0121583	0.139159	0.0219013	0.0367041	0.00931123	0.189674	0.0502447	0.0157078	0.02957491	34.96083	0.222701	0.58572	1.04941	2.14217	0.157759	0.124637	0.221776	0.0478275	0.32185	0.126151	0.08779312	0.3368704
1975	1	-236.8936	-227.9574	-8.936196	2.482978	0.353066	0.143373	0.551632	0.921604	0.210313	0.296109	0.265045	0.0926166	0.69024	0.0691087	0.322003	0.273423	1.06945	0.459421	0.3986761	0.03049896	0.00382555	0.0337805	0.0393271	0.17566	0.122267	0.00763049	0.00742976	0.00413944	0.24749	0.0191229	0.0294418	0.00727472	0.256925	0.0416426	0.00404255	0.02369765	34.43831	0.344837	0.698181	1.07843	1.87855	0.110182	0.133592	0.314639	0.0872774	0.26856	0.0857484	0.05419662	0.4372534
1976	1	-223.4875	-230.8828	7.395258	3.200239	0.147636	0.0999305	0.130264	0.100651	0.044859	0.00686399	0.0440124	0.0116512	0.0039061	0.424247	0.0107489	0.0991533	0.0241366	0.0159368	0.06267411	0.01333014	0.00741953	0.148127	0.0164973	0.18779	0.0425507	0.0010312	0.0336083	0.0103495	0.0794249	0.0449983	0.0449443	0.0110018	0.124918	0.242896	0.00444237	6.506201e-05	159.2344	0.404183	0.742045	1.08334	1.77043	0.102665	0.218276	0.237997	0.0453713	0.291755	0.103936	0.0133952	0.004857114
1977	1	-227.7924	-234.2787	6.486276	1.056156	0.0137847	0.0417118	0.065897	0.0288324	0.0129247	0.0799289	0.0218805	0.0205684	0.304391	0.0240989	0.178236	0.0552139	0.268036	0.0597597	0.1125371	0.009416152	0.00255479	0.0420349	0.0515717	0.0814928	0.00594292	0.0110585	0.0447004	0.00174194	0.246151	0.0883004	0.101246	0.0390146	0.245122	0.0171504	0.0219174	0.004943932	238.3585	0.148021	0.493004	1.00872	2.35026	0.204414	0.102875	0.174643	0.0931991	0.342256	0.0826139	0.01436008	0.3442829
1978	1	-216.5358	-230.459	13.92314	4.138465	0.0197193	0.0695892	0.0119587	0.0186619	0.0153999	0.0597952	0.0794433	0.0100477	0.0591879	0.0187671	0.0154302	0.0207067	0.0227828	0.0186638	0.02102296	0.003051023	0.0180791	0.0843672	9.26691e-05	0.100838	0.0548944	0.00148706	0.0323752	0.00200263	0.160908	0.176919	0.0287549	0.0108519	0.23489	0.0882829	0.00525786	0.0104234	355.0967	0.461811	0.779865	1.08436	1.67397	0.139094	0.165893	0.219028	0.0606415	0.307562	0.107781	0.01347443	0.7735693
1979	1	-230.5003	-231.4149	0.9145733	1.703283	0.0359273	0.00761642	0.129855	0.0549327	0.0263284	0.0475995	0.00585542	0.0702171	0.219817	0.0684926	0.00805064	0.306926	0.067948	0.104138	0.1130728	0.003370067	0.0123249	0.00319969	0.230646	0.364418	0.0020882	0.00446102	0.0052559	3.29414e-06	0.149254	0.0604862	0.00401159	0.0114183	0.0418665	0.0399425	0.0706238	0.003107007	452.7466	0.255087	0.619232	1.06042	2.06526	0.169162	0.155633	0.278816	0.0469735	0.241803	0.107612	0.006477074	0.479693
1980	1	-245.2348	-241.9311	-3.303784	0.8121706	0.206061	0.0419708	0.277706	0.32491	0.511801	0.105021	0.520393	0.0864494	0.170698	0.623695	0.00127139	0.270356	0.0892831	0.562228	0.2776095	0.01877463	0.00599635	0.0125984	0.0861091	0.191262	0.037299	0.0633423	0.0434538	0.0117028	0.230885	0.0119627	0.014946	0.0799328	0.190866	0.00892358	0.0107202	0.01347025	48.16372	0.0981458	0.411988	0.960271	2.5296	0.190642	0.122731	0.200338	0.0628308	0.357477	0.0659812	0.03224488	0.4177485
1981	1	-226.3042	-234.7256	8.421329	1.773403	0.0640856	0.011099	0.0404377	0.0358106	0.131952	0.0850645	0.161769	0.0816176	0.0475684	0.0246991	0.0232895	0.00788864	0.0160344	0.15173	0.06506838	0.005933916	0.00659266	0.0343022	0.04674	0.295587	0.106552	0.00552936	0.00149296	0.0173824	0.0888566	0.00740522	0.0187929	0.00765619	0.153962	0.139142	0.0700065	0.005545216	299.8271	0.264639	0.62853	1.06313	2.0437	0.178578	0.138589	0.272423	0.0779502	0.239866	0.0925945	0.01147913	0.4830693
1982	1	-231.8779	-231.0124	-0.8654739	2.13816	0.051188	0.077854	0.232718	0.0846516	0.301325	0.0901621	0.0601295	0.0200861	0.0269572	0.100123	0.187774	0.298217	0.0209098	0.180415	0.1957525	-0.000817931	0.0103208	0.187621	0.146988	0.116138	0.00461561	0.000828239	0.0200055	0.000972792	0.310261	0.0185602	0.0643618	0.00400611	0.0408401	0.0683413	0.00613938	0.02273005	143.3539	0.309227	0.668945	1.07309	1.94874	0.21124	0.125616	0.194327	0.05193	0.329462	0.0874246	0.02191212	1.037328
1983	1	-233.1415	-233.0569	-0.08461231	2.201941	0.0198996	0.15739	0.173354	0.00174808	0.0596327	0.200901	0.0241354	0.417405	0.0741493	0.527806	0.0860588	0.058458	0.0314099	0.0511744	0.1225252	0.001849362	0.0154168	0.0631905	0.0850592	0.186032	0.00789853	0.0305328	0.0150883	5.74749e-05	0.140086	0.0714643	0.131663	0.0208614	0.211836	0.00611476	0.0146986	0.03285693	134.2432	0.316245	0.674902	1.07431	1.93454	0.191853	0.122982	0.216879	0.0418085	0.317732	0.108746	0.03470629	0.9467139
1984	1	-208.6233	-231.5025	22.87914	2.856385	0.00297049	0.000710212	0.0409384	0.00787668	0.0020084	0.0112603	0.00488234	0.039155	0.00927509	0.0724409	0.00105704	0.00992553	0.0799306	0.00343021	0.0228728	0.004110562	0.0301058	0.0156754	0.0274608	0.115126	0.0946374	0.000530971	0.0396147	0.00277415	0.34115	0.000707718	0.0332181	0.00764666	0.206982	0.0625223	0.0218481	0.004012827	288.5197	0.377837	0.723253	1.08171	1.8172	0.172572	0.1305	0.241403	0.086472	0.299611	0.0694421	0.00812339	0.4939843
1985	1	-214.5051	-227.4004	12.8953	3.695359	0.0878182	0.0692145	0.0317724	0.0512927	0.0240788	0.000978589	0.0145915	0.00078976	0.0128851	0.192825	0.0851083	0.0338277	0.0369343	0.0343713	0.03578611	0.006987515	0.0111085	0.0305336	0.0331104	0.260456	0.0239021	7.48221e-05	0.00114799	0.00306981	0.116075	0.021861	0.0832381	0.066352	0.239351	0.0967691	0.0129507	0.006128114	173.6212	0.436801	0.763969	1.08431	1.71492	0.152586	0.125536	0.210728	0.0803521	0.330164	0.100634	0.01311563	0.4672375
1986	1	-219.7077	-226.2762	6.568479	3.983514	0.0397487	0.132656	0.00847906	0.0565073	0.0423751	0.0802311	0.0212845	0.128475	0.117358	0.0246483	0.115152	0.0281458	0.100896	0.0562732	0.06907623	0.005806046	9.31697e-05	0.115633	0.019785	0.2373	0.0114811	0.00510375	0.0140388	0.00718996	0.217168	0.0966665	0.0159479	0.000539807	0.126022	0.033868	0.099164	0.0003382444	285.5247	0.453454	0.774637	1.0844	1.68751	0.135128	0.146742	0.226037	0.0787057	0.31449	0.0988973	0.006144291	0.0550502
1987	1	-221.9005	-237.6084	15.70791	3.720407	0.0603039	0.0495454	0.000542541	0.0640417	0.052089	0.0561307	0.00543264	0.0209715	0.0584966	0.168077	0.0460769	0.0230223	0.0146251	0.0122727	0.04777112	0.007376547	0.00869034	0.153163	0.054099	0.146231	0.0600371	0.0171363	0.0368761	0.00624811	0.117947	0.0738699	0.0968543	0.0161631	0.196405	0.0150848	0.00119526	0.00127443	131.2497	0.438311	0.764949	1.08433	1.71241	0.166878	0.170076	0.192867	0.0215426	0.327146	0.12149	0.008650977	0.1473163
1988	1	-238.1277	-233.785	-4.342659	1.352676	0.183166	0.0248882	0.692987	0.233056	0.0916677	0.0297637	0.191855	0.0203492	0.176604	0.124408	0.00757019	0.400829	0.334465	0.191992	0.2254647	0.0204385	0.0184809	0.0143916	0.162649	0.213159	0.0754995	0.00264253	0.0109621	0.00924465	0.107262	0.0991498	0.0240287	0.0177036	0.147893	0.0818445	0.0150887	0.009895264	116.6483	0.201641	0.562044	1.04046	2.19586	0.135037	0.120227	0.250706	0.047581	0.334632	0.111817	0.03033376	0.3262129
1989	1	-214.7539	-233.994	19.24005	1.231343	0.0215097	0.0211634	0.0166444	0.060214	0.0297375	0.04367	0.00697589	0.0176207	0.0107458	0.0373443	0.0103373	0.00200661	0.00216409	0.015237	0.02596841	0.001287429	0.0571108	0.0236488	0.0560949	0.253259	0.00959559	0.0172608	0.000972761	0.00944298	0.255125	0.0319989	0.0169278	0.00316383	0.17604	0.075686	0.0136724	0.0009169151	689.1508	0.180687	0.536735	1.0298	2.25278	0.148421	0.151761	0.275408	0.080512	0.271453	0.0724437	0.002204344	0.4159583
1990	1	-240.3054	-238.5391	-1.766266	0.8960803	0.442668	0.0517121	0.153219	0.0354085	0.0571832	0.251173	0.109713	0.179702	0.203724	0.251295	0.0290712	0.0149465	0.155336	0.0964587	0.1400489	0.006456801	0.0146706	0.0368613	0.0624044	0.128333	0.0716209	0.00241446	0.0163048	0.000144026	0.0701804	0.0957972	0.0601379	0.00158047	0.00737765	0.351266	0.0809069	0.01703055	328.9106	0.115781	0.443122	0.980394	2.4607	0.118658	0.143582	0.180583	0.122076	0.309189	0.125911	0.02348735	0.7250945
1991	1	-212.2824	-234.6125	22.33014	2.120108	0.0225667	0.000357839	0.0170151	0.049042	0.0232559	0.0305833	0.000845668	0.00292967	0.000922276	0.0229431	0.0149959	0.0104402	0.0535916	0.00670089	0.02092745	-2.22636e-05	0.0662882	0.077229	0.234021	0.108638	0.0366844	0.00700987	0.0412937	0.00429545	0.204212	0.0348289	0.0772353	0.00553304	0.0275885	0.0609116	0.0142321	0.004269408	466.9082	0.307202	0.667207	1.07272	1.95287	0.167066	0.104167	0.237686	0.0441428	0.36813	0.0788082	0.004247145	1.005242
1992	1	-239.2867	-237.4854	-1.80128	1.535402	0.0297631	0.21465	0.00169149	0.00078663	0.320932	0.454527	0.00533771	0.0143407	0.171404	0.228929	0.186676	0.272659	0.10082	0.176254	0.2146889	0.005650837	0.0410816	0.0554225	0.0971796	0.0724375	0.0428106	0.00200543	0.0295557	0.00513575	0.108151	0.00138976	0.11023	0.0789862	0.286566	0.0242228	0.0448258	0.03474319	105.3742	0.23074	0.594345	1.05243	2.12248	0.157873	0.238986	0.14674	0.051211	0.272282	0.132907	0.04039403	0.8601071
1993	1	-243.9419	-234.6212	-9.320689	0.7194445	0.145941	0.101401	0.00288808	0.0670823	0.0440943	0.0928453	0.0838015	0.452465	0.720655	0.0811823	0.145017	0.209151	0.128149	0.602155	0.1869858	0.0007547723	0.0219273	0.110191	0.0683564	0.175409	0.128272	0.00312909	0.00132998	0.000334581	0.193588	0.0799003	0.0301476	0.00260589	0.156164	0.0235557	0.00508804	0.02591555	273.2323	0.0783455	0.372562	0.931866	2.61723	0.14413	0.198819	0.163397	0.0444344	0.286576	0.162645	0.02667032	0.9716999
1994	1	-218.0153	-232.993	14.97773	1.968893	0.0857413	0.0232162	0.0203618	0.100428	0.00256472	0.131606	0.00122488	0.0300231	0.14518	0.00547222	0.0154628	0.130588	0.00475423	0.00438133	0.04908263	0.009973284	0.0292034	0.16746	0.040073	0.180799	0.00156043	0.00970419	0.00445768	0.00215285	0.0858238	0.0038136	0.248663	0.00438126	0.158952	0.0389542	0.0240009	0.01090219	122.9722	0.289533	0.651664	1.06919	1.98961	0.0860053	0.248913	0.140186	0.0877674	0.288227	0.148901	0.02087547	0.5222487
1995	1	-236.816	-242.4321	5.616117	3.245733	0.111787	0.0285425	0.0973947	0.218419	0.428158	0.0553022	0.259022	0.0917941	0.0774077	0.0757491	0.0855179	0.49102	0.113111	0.133662	0.1759702	0.06098491	0.0590198	0.0355621	0.0480065	0.292265	0.0525385	0.00170826	0.0539517	0.00746427	0.0836018	0.00813655	0.0607988	0.002945	0.230753	0.0281759	0.0350726	0.009383085	28.01661	0.407422	0.744286	1.08349	1.76481	0.0637995	0.0854587	0.334515	0.0592908	0.310086	0.14685	0.070368	0.1333431
1996	1	-245.5176	-237.0839	-8.433763	1.208101	0.697262	0.234168	0.307798	0.493994	0.0735024	0.875026	0.160431	0.222039	0.431073	0.717122	0.560973	0.32251	1.13311	0.289878	0.2920198	0.1291217	0.0326537	0.057612	0.0258945	0.154549	0.0250507	0.0143351	0.0233407	0.00135185	0.260026	0.0317959	0.00560216	0.002714	0.208301	0.0744631	0.08231	0.01084668	20.20924	0.176518	0.531465	1.02744	2.26458	0.0753772	0.116339	0.332373	0.0665185	0.313999	0.0953937	0.1399684	0.07749377
1997	1	-230.823	-232.4936	1.670558	5.162297	0.0593951	0.0248262	0.257692	0.577535	0.00363512	0.0414495	0.153495	0.121783	0.161271	0.0390989	0.0133679	0.0676033	0.104515	0.0930144	0.09226988	0.007713062	0.019842	0.0955572	0.1587	0.0289744	0.0333342	0.00206443	0.0126793	0.00414377	0.162321	0.194624	0.138085	0.0431809	0.0822649	0.0117312	0.0124984	0.0185625	116.616	0.508682	0.807748	1.08301	1.60056	0.163665	0.229067	0.167922	0.0946864	0.210774	0.133885	0.02627556	0.7064549
1998	1	-221.3315	-233.8796	12.54809	2.674132	0.0388454	0.0309316	0.0767651	0.0212448	0.00654332	0.0964906	0.0538819	0.0317992	0.0149407	0.0411818	0.0158156	0.10226	0.043091	0.0948805	0.04416873	0.00363726	0.00396456	0.0149475	0.110667	0.436093	0.0527289	0.000961657	0.0274083	0.00258577	0.0501229	0.0149595	0.0460347	0.00693324	0.101732	0.107694	0.023166	0.001897653	261.0618	0.362368	0.711725	1.08035	1.84555	0.155972	0.238104	0.159768	0.0772599	0.290199	0.078697	0.005534912	0.3428515
1999	1	-236.5051	-234.7097	-1.795354	3.468173	0.0068563	0.0403385	0.103725	0.0785437	0.618822	0.0124579	0.134708	0.0477192	0.0995459	0.0183017	1.07888	0.25945	0.35478	0.00216073	0.1725095	0.0251964	0.00855435	0.130262	0.0285085	0.212267	0.026364	0.00620449	0.144873	0.0235722	0.182855	0.0229016	0.0855011	0.00466585	0.105235	0.0124515	0.00578347	0.007999576	84.75835	0.422524	0.754545	1.08402	1.73891	0.107756	0.215101	0.186158	0.0355609	0.340498	0.114927	0.03319598	0.2409803
2000	1	-232.7609	-231.3145	-1.446394	2.907526	0.464054	0.714854	0.234767	0.255259	0.106305	0.0597919	0.0861577	0.0340517	0.517606	0.248693	1.14981	0.0718828	0.263385	0.248213	0.3123956	0.04027236	0.0106901	0.0877698	0.156336	0.125823	0.122697	0.0190429	0.00560941	0.00389892	0.0976179	0.00487806	0.0542164	0.00992671	0.137424	0.124973	0.0390963	0.01488965	15.83226	0.381979	0.726276	1.08202	1.80973	0.13366	0.156478	0.255025	0.0837783	0.262028	0.109031	0.05516201	0.2699257
2001	1	-232.7172	-229.9472	-2.769984	3.545325	0.149006	0.0468922	0.133995	0.183434	0.0953384	0.214548	0.0579782	0.0644778	0.504331	0.0502734	0.0500761	0.361461	0.0560699	0.145218	0.2475354	-0.0001469488	0.0746799	0.0211941	0.00832418	0.182318	0.00817186	0.00213545	0.0189489	0.00371325	0.194941	0.0263617	0.0160245	0.037908	0.25356	0.14083	0.01089	0.01537684	119.9643	0.427495	0.757856	1.08414	1.7305	0.118694	0.172905	0.212806	0.0560343	0.331721	0.107841	0.01522989	1.009649
2002	1	-233.0626	-233.6642	0.6015793	1.840461	0.0282702	0.134385	0.557841	0.205046	0.00379434	0.0623902	0.0725175	0.528199	0.466555	0.0995036	0.0153146	0.0303865	0.0829942	0.109709	0.2694918	0.01498628	0.00925246	0.00858781	0.0392172	0.1748	0.0599551	0.012293	0.00420207	0.0194676	0.166509	0.164641	0.0263195	0.0146519	0.126341	0.132754	0.0410084	0.02175283	65.97355	0.273457	0.6369	1.06543	2.02421	0.175681	0.156361	0.179242	0.0722476	0.291112	0.125356	0.0367391	0.5920892
2003	1	-227.5487	-232.0103	4.461553	1.706356	0.0375926	0.0101792	0.00861376	0.104732	0.116113	0.240087	0.0618525	0.0802716	0.10338	0.10296	0.11951	0.336549	0.0992015	0.245332	0.1038992	0.008100541	0.0319159	0.0362389	0.0608106	0.135974	0.00248051	0.00646841	0.00351405	0.00381827	0.342448	0.00179651	0.0174646	0.048099	0.204851	0.0781092	0.0260113	0.03738014	105.5258	0.255513	0.619652	1.06055	2.06429	0.155325	0.119807	0.263818	0.100372	0.258793	0.101885	0.04548068	0.8218905
2004	1	-234.1135	-231.1862	-2.927294	1.691629	0.140319	0.21041	0.199572	0.257758	0.0690967	0.0543522	0.168745	0.403747	0.377369	0.0212117	0.728168	0.0062584	0.0578514	0.466192	0.157621	0.01692694	0.00585301	0.0412733	0.0612598	0.230921	0.0183127	0.00206694	0.00621473	0.00646175	0.264314	0.171242	0.0779084	0.0225257	0.0511379	0.0330792	0.00743026	0.04055535	48.39681	0.253466	0.617629	1.05994	2.06896	0.134565	0.197162	0.202619	0.0862377	0.279844	0.0995732	0.0574823	0.7055277
2005	1	-232.5031	-234.8372	2.334165	3.583203	0.0357568	0.0369164	0.235887	0.105531	0.0863691	0.323284	0.0618853	0.0264683	0.586246	0.0821171	0.117506	0.176209	0.0976516	0.0340909	0.1417376	0.003255761	0.00763793	0.0290289	0.217464	0.164956	0.108745	0.00481451	0.069418	0.0188794	0.135149	0.0243247	0.0105875	0.00149449	0.126216	0.0389113	0.0423726	0.03316395	71.38724	0.429889	0.759439	1.0842	1.72648	0.212195	0.104789	0.275719	0.0336379	0.29883	0.0748289	0.03641971	0.9106044
