Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1973	1	-74.90248	-82.10201	7.199535	4.630333	0.193244	0.0749923	0.266111	0.343834	0.0886244	0.246872	0.120811	0.993509	0.5140534	0.07104143	0.0127071	0.0316723	0.122037	0.0851371	0.104195	0.0261513	0.00431145	0.00422663	0.205628	0.0304182	0.134209	0.044025	0.0129806	0.137566	0.0447349	0.09325768	9.487167	0.48596	0.794527	1.08388	1.63563	0.0300615	0.385296	0.000739236	0.136646	0.429851	0.0174063	0.1642991	0.5676092
1974	1	-69.07968	-84.00173	14.92205	1.905762	0.0512961	0.135261	0.0232359	0.218611	0.160587	0.102388	0.667896	0.366212	0.3038042	0.1106922	0.0964777	0.0359162	0.00569367	0.0144294	0.127916	0.0331609	0.0347564	0.0498398	0.039654	0.0086416	0.0163056	0.25354	0.0410665	0.242322	0.000279905	0.06959153	7.946786	0.28176	0.644603	1.06744	2.00619	0.0483661	0.395857	0.0228043	0.0865654	0.397595	0.0488119	0.1802837	0.3860112
1975	1	-52.97974	-81.32505	28.34531	1.707279	0.0361412	0.00186019	0.0136065	0.0326955	0.0165864	0.0734122	0.00859178	0.188765	0.07803457	0.0360213	0.106898	0.0527019	0.014854	0.0884502	0.0065526	0.0494021	0.0597257	0.0357309	0.202504	0.0173828	0.0310064	0.0203361	0.00199247	0.258646	0.0538174	0.01077397	18.67408	0.255641	0.619778	1.06059	2.064	0.0178025	0.4264	0.00602248	0.0710053	0.396851	0.0819185	0.04679527	0.2302364
1976	1	-71.59815	-86.03724	14.43909	1.449385	0.189918	0.369046	0.398606	0.020786	0.0999904	0.171769	0.158415	0.11683	0.156513	-0.007527661	0.0485264	0.0482256	0.0191812	0.00430332	0.0868582	0.0792227	0.0963834	0.0369824	0.0369588	0.029711	0.0548426	0.207143	0.10388	0.13048	0.0173013	0.01907577	32.69469	0.217397	0.579909	1.04731	2.15539	0.0838793	0.393321	0.000775611	0.142688	0.296006	0.0833301	0.01154811	1.651852
1977	1	-64.32384	-83.54612	19.22228	1.049047	0.0552513	0.00441326	0.0167558	0.00321449	0.0391996	0.126376	0.0690021	0.183	0.09012327	-0.01516317	0.0924948	0.0869807	0.0299201	0.0865324	0.013326	0.0821957	0.0409992	0.117065	0.0461999	0.0029382	0.00399296	0.0234466	0.032699	0.257028	0.0841819	0.08488186	71.38426	0.146635	0.491013	1.00767	2.35468	0.0426487	0.54854	0.005404	0.108099	0.238278	0.0570302	0.06971868	1.217491
1978	1	-69.3386	-82.86638	13.52778	2.399722	0.0967346	0.774441	0.100216	0.116966	0.115152	0.323411	0.212852	0.0502794	0.2652403	0.08552868	0.117962	0.0120907	0.12209	0.00609939	0.189207	0.193092	0.043083	0.00418854	0.0510864	0.0291535	0.042593	0.0511812	0.0670618	0.0293563	0.041756	0.03854958	21.76017	0.336739	0.691743	1.07739	1.89412	0.0206753	0.472274	0.00980411	0.0653935	0.405602	0.0262508	0.1240783	0.3106877
1979	1	-62.46849	-85.10048	22.63199	3.889752	0.0389015	0.0235888	0.0760694	0.0112571	0.174929	0.113642	0.128532	0.00436611	0.05056457	0.03464304	0.0827148	0.0627545	0.0509067	0.0590807	0.101302	0.133362	0.0311293	0.0156019	0.0555754	0.0208799	0.0576716	0.00617439	0.0114666	0.289669	0.021711	0.04797793	20.80225	0.448201	0.771308	1.0844	1.69609	0.0672953	0.459579	0.0149434	0.0399469	0.343559	0.0746764	0.08262096	0.5806992
1980	1	-58.52684	-86.93889	28.41205	1.434289	0.00321118	0.0369897	0.0177818	0.0201615	0.105949	0.0734416	0.0184005	0.0469019	0.07069035	0.05041674	0.0989973	0.125016	0.17878	0.0258231	0.00255736	0.158612	0.00907941	0.141082	0.0260994	0.0565673	0.0178069	0.0193605	0.0123166	0.123057	0.00484477	0.006602969	34.48368	0.214991	0.57724	1.04632	2.16145	0.0373695	0.316107	0.0238129	0.241524	0.348597	0.0325907	0.05701971	0.1158015
1981	1	-64.06701	-79.86623	15.79922	2.416423	0.0514892	0.0691911	0.102769	0.0857265	0.278758	0.00229847	0.0780028	0.352052	0.1592093	0.004757432	0.0230318	0.0455712	0.00122121	0.0796089	0.00242608	0.0769446	0.0431409	0.00129394	0.0492398	0.00975603	0.0987191	0.10836	0.0301328	0.235191	0.195362	0.02549827	87.06609	0.338387	0.693063	1.07761	1.89094	0.0534234	0.356621	0.00502113	0.107371	0.393001	0.0845623	0.03025571	0.8427592
1982	1	-77.7725	-90.45874	12.68624	1.855658	0.12403	0.519568	0.0996358	0.089049	0.108257	1.13611	0.0827897	0.192084	0.3774066	0.1826424	0.165311	0.0545272	0.037892	0.0262497	0.00327544	0.00289488	0.137122	0.0392249	0.025287	0.0516047	0.0723745	0.029192	0.039806	0.189798	0.125441	0.04565636	6.426057	0.275414	0.638731	1.06592	2.01994	0.0735267	0.36898	0.0264045	0.13438	0.184615	0.212094	0.2282987	0.1999851
1983	1	-58.37558	-80.47509	22.09951	1.276151	0.164885	0.029632	0.106387	0.033877	0.0568888	0.0543253	0.356817	0.000411632	0.09097365	0.01146889	0.0427422	0.00931002	0.0350327	0.0204474	0.0911068	0.0610296	0.0396991	0.00627532	0.04642	0.0108189	0.0376035	0.182728	0.0123383	0.402567	0.00188179	0.004103424	33.84672	0.188583	0.546495	1.03404	2.23088	0.0216849	0.394178	0.0348606	0.166327	0.34574	0.0372096	0.01557232	0.2635076
1984	1	-60.28104	-86.04506	25.76401	2.072588	0.00872849	0.0583812	0.0344274	0.0525809	0.00822595	0.0316648	0.0405579	0.0137762	0.03074917	0.02885873	0.140599	0.026924	0.0341223	0.0172099	0.139872	0.005076	0.00367196	0.0661959	0.236489	0.0469395	0.00205225	0.137097	0.00629079	0.105424	0.0320368	0.07580589	52.68053	0.301788	0.662517	1.0717	1.96399	0.0466708	0.437922	0.0400924	0.092165	0.344541	0.0386093	0.1046646	0.7242743
1985	1	-60.44743	-85.1516	24.70417	0.7180408	0.000910588	0.0178304	0.0449214	0.104728	0.00371383	0.0169588	0.284988	0.0337949	0.06830961	0.06853671	0.0645831	0.144784	0.0148546	0.00162177	0.0146511	0.0204886	0.0147232	0.0824065	0.0778768	0.0258824	0.140731	0.116827	0.0103361	0.238314	0.0319197	0.01659039	36.46599	0.0780452	0.371919	0.931375	2.61866	0.0305182	0.40551	0.0315475	0.113397	0.347194	0.0718332	0.0851271	0.1948897
1986	1	-71.25693	-86.89822	15.64129	0.6723998	0.0276794	0.0601707	0.0401961	0.169973	0.184929	0.035631	0.438205	0.0262298	0.1129914	-0.01806662	0.170437	0.0113992	0.0382633	0.154212	0.0121358	0.0365738	0.0610485	0.0769114	0.210552	0.0264076	9.54294e-05	0.0902615	0.0618602	0.0282097	0.0216318	0.02835975	93.38454	0.0683054	0.350211	0.914195	2.66729	0.0427541	0.339264	0.0105693	0.106142	0.382008	0.119262	0.01029313	2.755212
1987	1	-51.52951	-82.61251	31.083	1.79047	0.00158133	0.00138637	0.0135012	0.000604134	0.0213998	0.0149052	0.0542395	0.00978267	0.0123067	0.00686128	0.117988	0.0557138	0.0431911	0.0228693	0.141237	0.105264	0.0636225	0.0100799	0.0234426	0.043861	0.0103677	0.0377163	0.0233244	0.125644	0.175678	0.0003899592	334.9798	0.266912	0.630707	1.06374	2.03864	0.014195	0.37936	0.00177304	0.148759	0.358234	0.0976791	0.007251239	0.05377828
1988	1	-65.45081	-82.55042	17.09961	1.599873	0.180766	0.0479813	0.0993392	0.0402582	0.171069	0.304804	0.262774	0.0856608	0.1025413	-0.002661803	0.0493502	0.254165	0.0559129	0.107103	0.000932289	0.0697658	0.0339318	0.0330783	0.0780568	0.0287358	0.0116629	0.00666737	0.0276583	0.232962	0.0100178	0.07884394	29.30627	0.240346	0.604378	1.05579	2.09949	0.0285653	0.567272	0.0278269	0.115463	0.225705	0.0351683	0.07618214	1.03494
1989	1	-58.73191	-86.45977	27.72786	3.216395	0.0124723	0.0102964	0.0169142	0.000903767	0.019039	0.0707892	0.0877036	0.0194923	0.02630728	-0.004144587	0.0427288	0.0152392	0.0344541	0.0794038	0.022312	0.0519204	0.0426646	0.0217832	0.00178891	0.26773	0.247697	0.0120526	0.00753727	0.12893	0.0237571	0.03697792	52.1312	0.405339	0.742847	1.08339	1.76842	0.0703842	0.480131	0.0249181	0.179155	0.203532	0.0418803	0.03283333	1.126231
1990	1	-73.26016	-85.93107	12.6709	2.62744	0.0496184	0.5892	0.00630502	0.637449	0.03562	0.150993	0.0257531	0.219566	0.181648	0.178224	0.0513706	0.00160966	0.133787	0.117731	0.0291277	0.0778705	0.0738654	0.118519	0.101275	0.0229508	0.052296	0.101053	0.0154947	0.0971768	0.0058732	0.02256056	18.27103	0.358215	0.708564	1.07994	1.85328	0.0362072	0.495437	0.027554	0.157772	0.257817	0.025213	0.2007846	0.112362
1991	1	-78.79439	-83.88698	5.092596	0.588667	0.0747072	0.178699	0.0529463	0.57039	0.314341	1.38204	1.7326	0.16663	0.3307438	0.02144394	0.131209	0.032263	0.00161366	0.00756231	0.0367325	0.170875	0.0596475	0.0265385	0.0743264	0.101637	0.0556611	0.0257783	0.0691643	0.198443	0.00854858	0.04015232	33.09229	0.0507793	0.305914	0.875425	2.76788	0.0555838	0.478491	0.00956705	0.12395	0.257593	0.0748152	0.06159626	0.6518629
1992	1	-55.32679	-84.58419	29.2574	2.335146	0.0386086	0.0729139	0.0145614	0.0287209	0.057033	0.158208	0.0101375	0.019476	0.0657011	0.04158811	0.0781443	0.0854064	0.00277008	0.00831784	0.0301423	0.0215074	0.0215498	0.0153646	0.103301	0.148611	0.132983	0.0523441	0.0111578	0.142967	0.145434	0.0003423045	13.04086	0.330248	0.686497	1.07649	1.90677	0.0474012	0.461393	0.00991353	0.0740047	0.3403	0.0669878	0.04193041	0.008163633
1993	1	-61.10311	-81.74339	20.64028	1.894967	0.0471982	0.0320654	0.0245458	0.0658014	0.0822602	0.00197141	0.103659	0.716461	0.1030645	0.01063655	0.151204	0.0104742	0.0850629	0.0275844	0.0221809	0.129734	0.0231001	0.00828218	0.0483541	0.0239093	0.118962	0.00432416	0.0163918	0.220289	0.110148	0.03080578	11.05769	0.280406	0.643359	1.06712	2.00911	0.0539808	0.456516	0.0102695	0.153015	0.306278	0.0199415	0.04144233	0.7433409
1994	1	-57.1149	-84.56391	27.44901	1.25645	0.00964321	0.00405863	0.0178584	0.0052357	0.0167768	0.0217747	0.0544944	0.0496488	0.02945798	0.001464286	0.00922264	0.0727498	0.0638253	0.0203831	0.0772195	0.00105858	0.0742229	0.015407	0.0395289	0.0298591	0.273112	0.000241024	0.0143808	0.296748	0.0120415	0.004942659	426.072	0.185134	0.542267	1.03222	2.24038	0.0464354	0.440287	0.0276358	0.173768	0.293966	0.0179075	0.006406945	0.7714534
1995	1	-63.60949	-82.40325	18.79375	3.830884	0.0553344	0.0661894	0.0558263	0.225091	0.138965	0.127119	0.514789	0.102629	0.1359031	0.07410815	0.158783	0.0112537	0.0426664	0.0520742	0.104658	0.00520445	0.0222509	0.0156447	0.0345327	0.0481358	0.0955824	0.0168704	0.0368075	0.31305	0.042486	0.02392881	7.426475	0.444824	0.76915	1.08439	1.70164	0.00907244	0.459586	0.0167045	0.142108	0.303258	0.0692715	0.09803696	0.2440795
1996	1	-71.42994	-81.09932	9.669378	2.94323	0.290397	0.105784	0.0270088	0.0691509	0.0472436	0.545149	0.727804	0.624136	0.3787045	0.06953912	0.0722385	0.00274645	0.0898165	0.0640049	0.0251996	0.203675	0.0112456	0.00263906	0.198478	0.0152331	0.0373079	0.106874	0.000235654	0.113381	0.0569247	0.01058224	22.29498	0.384822	0.728336	1.08222	1.80462	0.015881	0.566678	0.0123714	0.0906479	0.267345	0.0470767	0.08012136	0.1320776
1997	1	-69.66725	-90.42505	20.7578	2.743783	0.0583481	0.0115652	0.0656392	0.120191	0.121189	0.090199	0.0359067	0.211695	0.1711195	0.1476024	0.0899121	0.0637863	0.0567852	0.112428	0.0453945	0.041709	0.112682	0.0826434	0.0846485	0.0195655	0.0971326	0.0272619	0.000664377	0.157118	0.00826897	0.0007513245	15.98281	0.368415	0.716277	1.08092	1.83439	0.106492	0.269985	0.0023667	0.108147	0.357088	0.155922	0.1483537	0.005064414
1998	1	-66.16259	-86.22911	20.06652	1.063604	0.0174043	0.123497	0.0232094	0.187371	0.0319464	0.126698	0.0927384	0.211084	0.06730535	0.0200679	0.0441256	0.170558	0.0490397	0.0531709	0.0146478	0.097794	0.0779678	0.11916	0.0033102	0.0638829	0.00201016	0.0125063	0.000964957	0.285299	0.00556256	0.00615405	79.25593	0.149467	0.495069	1.00979	2.34568	0.0406476	0.447568	0.0132187	0.108712	0.302306	0.0875485	0.02622195	0.2346908
1999	1	-73.57753	-81.974	8.396476	4.569376	0.292986	0.15086	0.283544	0.0166273	0.0912542	0.410158	0.184861	0.0625667	0.2301577	0.2459697	0.0863894	0.00211667	0.0194014	0.113777	0.154534	0.0996327	0.0104277	0.0156498	0.170322	0.117209	0.0799037	0.0145115	0.00125711	0.0567566	0.0581104	0.180554	10.55249	0.483146	0.792852	1.08396	1.64004	0.0397624	0.445222	0.0159558	0.104508	0.34508	0.0494721	0.4265237	0.4233153
2000	1	-53.94493	-86.03841	32.09348	1.468699	0.00600838	0.0361451	0.00673403	0.00458678	0.0139186	0.00708068	0.00384443	0.0444247	0.01193338	0.007952106	0.04452	0.0217062	0.0474825	0.0808921	0.293033	0.224612	0.0093416	0.0149129	0.063281	0.021063	0.0262542	0.0101917	0.0293448	0.0448468	0.0685182	0.005225788	210.2402	0.220446	0.583262	1.04853	2.14776	0.0789929	0.490354	0.0149282	0.106339	0.290836	0.0185501	0.01317789	0.3965571
2001	1	-59.60838	-80.58302	20.97464	1.9658	0.0152441	0.336736	0.022971	0.0475438	0.226369	0.038034	0.0448243	0.0644107	0.09231423	0.02400982	0.0725452	0.0509986	0.138278	0.0912983	0.130413	0.0726222	0.0156996	0.0155324	0.0478911	0.0321386	0.0606066	0.137825	0.000922166	0.0871299	0.0460991	0.01728089	49.10487	0.289158	0.651327	1.06911	1.99041	0.0324643	0.406665	0.0138687	0.119368	0.397591	0.0300427	0.04129071	0.4185177
2002	1	-56.87969	-81.15456	24.27487	2.682548	0.029665	0.0853228	0.0415227	0.00699637	0.0226208	0.0664621	0.158792	0.00514399	0.04176534	0.02286623	0.03748	0.0838468	0.0396831	0.0271428	0.387404	0.0152306	0.0491684	0.00311899	0.0741595	0.0518537	0.0303987	0.0441285	0.0468112	0.0913819	0.0181919	0.008961366	72.54936	0.363108	0.712285	1.08043	1.84418	0.00680014	0.36804	0.0108414	0.111562	0.460358	0.0423984	0.0318276	0.2815596
2003	1	-66.33448	-83.89521	17.56072	1.617185	0.0539434	0.220883	0.0129626	0.0106245	0.0242005	0.168428	0.228449	0.3773	0.08405481	0.03345323	0.0534663	0.0781728	0.00985062	0.0826543	0.0371278	0.0641599	0.0364278	0.00452125	0.173336	0.0295439	0.143792	0.029445	0.0233352	0.0665781	0.167589	0.03041811	43.7469	0.242871	0.606967	1.05662	2.09354	0.085242	0.240422	0.000834165	0.165153	0.450467	0.0578815	0.06387134	0.4762403
2004	1	-60.41274	-79.6854	19.27266	2.544407	0.107199	0.140528	0.101445	0.244968	0.0332347	0.34888	0.0134278	0.111085	0.1316215	0.05563027	0.0818089	0.228224	0.00639009	0.175275	0.0649749	0.00364275	0.021263	0.00872163	0.00210653	0.0780699	0.0721864	0.0337809	0.0225071	0.166236	0.0348134	0.01792758	24.31892	0.350627	0.702712	1.07911	1.86755	0.0310041	0.413355	0.0245251	0.125706	0.318912	0.0864973	0.07355785	0.2437208
2005	1	-46.22884	-79.9957	33.76686	2.219203	9.58596e-05	0.00760579	0.00575797	0.0116862	0.0275072	0.0458614	0.0129072	0.0309368	0.01702222	0.009459947	0.253489	0.00806879	0.0175198	0.00716056	0.0226824	0.0829837	0.0180695	0.0204599	0.0404907	0.094211	0.0318072	0.0565257	0.00198231	0.269959	0.0745899	0.02630988	66.11081	0.318108	0.676467	1.07462	1.93081	0.0165716	0.47996	0.00131152	0.193771	0.287926	0.0204599	0.03576983	0.7355328
2006	1	-58.77847	-81.66641	22.88794	2.941362	0.0161078	0.0712253	0.0471548	0.0154322	0.0706706	0.00960196	0.101529	0.0463982	0.03224562	0.007594008	0.0890513	0.0144958	0.00782822	0.0818884	0.0261291	0.0297979	0.0209599	0.0299568	0.0355487	0.0722458	0.0302129	0.0152514	0.150265	0.262163	0.134206	0.005505416	157.6877	0.384674	0.728229	1.08221	1.80489	0.04359	0.451681	0.00918162	0.0946778	0.338728	0.0621409	0.01309942	0.4202793
2007	1	-60.50311	-86.25737	25.75425	1.049755	0.0693624	0.0521481	0.00909321	0.0474287	4.31565e-05	0.036213	0.0349835	0.0532827	0.03466772	0.0388154	0.134216	0.0581958	0.00469536	0.137428	0.0298844	0.011012	0.053547	0.0355175	0.180005	0.0898222	0.0872305	0.0424889	0.0301978	0.0950336	0.0107251	0.03672989	67.37265	0.146773	0.491213	1.00778	2.35424	0.0524109	0.372167	0.0283611	0.138661	0.363883	0.0445169	0.07554529	0.4861969
2008	1	-71.96435	-89.20929	17.24494	3.663377	0.430308	0.148426	0.177781	0.0703872	0.0919299	0.324319	0.180634	0.142123	0.2183513	0.1501544	0.0467202	0.0316308	0.000867653	0.0673586	0.0534053	0.00456533	0.0471168	0.153765	0.123044	0.0628039	0.0804124	0.0189044	0.0581978	0.190283	0.0609251	0.03183558	4.677884	0.434856	0.7627	1.08428	1.71816	0.0836777	0.452708	0.0164174	0.1754	0.246839	0.0249579	0.18199	0.1749304
2009	1	-69.02649	-81.0496	12.02311	3.325861	0.366533	0.0171808	0.626828	0.202527	0.291916	0.250538	0.166792	0.0803953	0.1590776	0.03702156	0.232616	0.167422	0.0550343	0.0323294	0.0254282	0.0919825	0.0427583	0.00281455	0.0966236	0.0021795	0.0883709	0.0305968	0.0170737	0.0633796	0.0513903	0.02404328	29.28517	0.412999	0.748111	1.08371	1.75518	0.0233652	0.447299	0.0179483	0.115016	0.325129	0.0712418	0.06106484	0.3937337
2010	1	-61.63006	-86.73087	25.1008	3.654532	0.00891118	0.00904173	0.187601	0.02273	0.157555	0.0363743	0.086008	0.00211291	0.06170913	0.02844642	0.0678638	0.0863402	0.0190005	0.0995465	0.00316536	0.116497	0.211797	0.0718652	0.0405632	0.0892895	0.0190909	0.00600435	0.0307554	0.0974276	0.0407937	0.001400474	24.28547	0.434315	0.762346	1.08427	1.71906	0.100586	0.307664	0.0100148	0.128015	0.418684	0.0350361	0.02984689	0.04692194
2011	1	-62.60906	-87.50647	24.89741	1.907596	0.069742	0.034145	0.0440917	0.0233432	0.0311981	0.124771	0.0529827	0.0407089	0.05476337	0.0005120997	0.0799493	0.00897027	0.0129939	0.251919	0.0450206	0.00486045	0.0676135	0.0262	0.061877	0.00848407	0.0319779	0.0392379	0.0694697	0.282646	0.0087804	0.01605475	68.0383	0.281989	0.644814	1.0675	2.0057	0.0742947	0.282254	0.00930622	0.205812	0.386638	0.0416953	0.01656685	0.9690889
2012	1	-62.87154	-81.16844	18.29689	1.061401	0.0832407	0.00643444	0.06657	0.101325	0.104871	0.514876	0.0888768	0.185809	0.07101004	0.04234664	0.0434271	0.0699098	0.0929767	0.0248293	0.0684234	0.122843	0.0108517	0.000489837	0.000150764	0.0295547	0.0568677	0.242315	0.00270571	0.225141	0.00951494	0.01465355	26.13339	0.14904	0.49446	1.00947	2.34703	0.00725772	0.4677	0.000331261	0.142709	0.319389	0.0626128	0.05700019	0.257079
2013	1	-64.94494	-91.40187	26.45693	1.290028	0.0191712	0.0259981	0.0786295	0.06666	0.00602684	0.0693756	0.141875	0.121211	0.06563133	0.06258905	0.0897259	0.0120791	0.0254315	0.172696	0.0412692	0.0254612	0.0736932	0.0751977	0.0461963	0.110235	0.0231255	0.131822	0.0173203	0.075355	0.0803919	0.03693601	23.07221	0.19099	0.549416	1.03528	2.22432	0.0825308	0.398893	0.0378139	0.10271	0.299776	0.0782759	0.09952506	0.3711227
2014	1	-54.11491	-85.87427	31.75936	1.462046	0.00275581	0.0269017	0.000246863	0.00637831	0.00293089	0.0482755	0.0026845	0.0157907	0.01950191	0.0005264449	0.0958313	0.0464086	0.0621042	0.0143485	0.0482315	0.0732731	0.151545	0.018143	0.0550793	0.0322655	0.139603	0.173867	0.0125496	0.067332	0.00941906	0.005516184	290.7263	0.219399	0.582115	1.04811	2.15037	0.0350383	0.362768	0.0362452	0.0805286	0.410616	0.0748048	0.006042629	0.9128782
2015	1	-67.7824	-88.02387	20.24147	2.701112	0.315034	0.117266	0.00912972	0.235454	0.0471507	0.0199555	0.244665	0.00422122	0.1019134	0.03252599	0.0349619	0.0208089	0.00483607	0.0629991	0.0258731	0.0192963	0.0108666	0.0801494	0.358876	0.00651675	0.0638304	0.0590687	0.0342635	0.155367	0.0622857	0.01580721	22.22713	0.364731	0.713511	1.08058	1.84118	0.0785185	0.360074	0.0207382	0.104554	0.329991	0.106125	0.0483332	0.3270466
2016	1	-64.00737	-82.25214	18.24477	3.101964	0.0933068	0.0740425	0.377346	0.0179365	0.187642	0.0942798	0.209647	0.0666792	0.1070326	0.04820722	0.0173961	0.0568482	0.316861	0.0839606	0.0756719	0.0374611	0.0751928	0.00346765	0.0134018	0.000840263	0.0648686	0.0209628	0.0128288	0.200771	0.0194671	0.01486926	29.51023	0.396999	0.737022	1.08298	1.783	0.0399612	0.426143	0.00113111	0.0757612	0.395583	0.0614206	0.06307648	0.2357339
2017	1	-58.65224	-85.28481	26.63257	4.806099	0.00129039	0.00594522	0.00202264	0.0372882	0.00178421	0.0165777	0.000691744	0.0934219	0.0209173	-0.004031248	0.110671	0.0608366	0.0497334	0.154585	0.0517945	0.0373959	0.0298387	0.0021949	0.163345	0.0537462	0.0273033	0.00329477	0.00369476	0.206654	0.0449107	0.0203123	96.48483	0.493819	0.799161	1.08362	1.6234	0.0946175	0.527095	0.00665407	0.127335	0.228021	0.0162776	0.01628106	1.247604
2018	1	-56.94809	-80.31967	23.37158	1.786176	0.0224769	0.0267042	0.015435	0.0318484	0.00696749	0.112849	0.118158	0.132239	0.1532227	0.02311531	0.0921993	0.026898	0.11406	0.0596205	0.0828345	0.046658	0.0274795	0.0213974	0.0926076	0.071531	0.0825942	0.0196738	0.0187424	0.224624	0.0190791	0.0156007	26.04483	0.266342	0.630163	1.06359	2.03991	0.0410141	0.329686	0.00360371	0.131866	0.447149	0.0466813	0.03871601	0.4029523
2019	1	-60.07474	-85.66914	25.5944	0.7784457	0.0496724	0.034182	0.0488467	0.0542095	0.0559108	0.10086	0.0843318	0.224428	0.1095577	0.03472137	0.105757	0.0143468	0.01885	0.0339114	0.146026	0.00254996	0.0216739	0.0691841	0.0288908	0.0992055	0.0802903	0.150557	0.0126288	0.182705	0.0334246	0.01869654	17.05411	0.0909646	0.398309	0.950799	2.55993	0.0442695	0.452659	0.0352115	0.108055	0.332044	0.0277608	0.05341791	0.350005
2020	1	-81.6197	-90.08949	8.469791	0.990813	0.45043	0.437241	0.472379	0.592593	0.0829857	0.180365	0.0817485	0.346124	0.2336279	0.06908842	0.0786635	0.0355552	0.0375078	0.0644322	0.0277996	0.0299602	0.0114016	0.0159222	0.189195	0.165902	0.00833866	0.0520803	0.084059	0.188157	0.0110263	0.05457257	41.56663	0.135117	0.473973	0.998461	2.39245	0.0110095	0.402712	0.0896041	0.169774	0.251755	0.0751459	0.123661	0.4413078
2021	1	-59.82039	-86.28506	26.46467	1.516634	0.000258445	0.09277	0.036167	0.0267859	0.0124709	0.00833322	0.0729737	0.14367	0.0770995	0.009739843	0.0403661	0.0875778	0.162451	0.107548	0.00449194	0.0136007	0.169635	0.0185862	0.0956992	0.0597621	0.0101432	0.0865584	0.0206046	0.0665922	0.0563838	0.007803008	45.87684	0.227881	0.591302	1.05138	2.12943	0.0345353	0.464752	0.00749817	0.111457	0.303407	0.0783505	0.01754285	0.444797
2022	1	-63.28928	-89.80576	26.51648	1.276581	0.0123817	0.0533132	0.0863367	0.0904244	0.012574	0.0281507	0.0973586	0.107377	0.04950525	0.03721576	0.0451431	0.165357	0.0114496	0.160309	0.00113573	0.030363	0.0279343	0.0815815	0.041593	0.0111906	0.0585302	0.0988167	0.0717169	0.0894386	0.105441	0.07143784	14.62426	0.188657	0.546586	1.03408	2.23068	0.0122248	0.515419	0.0166569	0.0468099	0.341865	0.0670246	0.1086536	0.6574825
2023	1	-67.1383	-82.3547	15.21639	2.807103	0.0209153	0.0230761	0.0350065	0.0817198	0.1215	0.291774	0.605703	0.0252613	0.1343441	0.03113537	0.0768455	0.00229272	0.00262611	0.151259	0.0723835	0.0687147	0.0849876	0.00902611	0.0530436	0.0641144	0.084241	0.186706	0.014488	0.126717	0.00255449	0.07864614	37.044	0.373766	0.720256	1.08138	1.8246	0.042105	0.439762	0.0331506	0.0546181	0.361848	0.068516	0.1097815	0.7163879
2024	1	-70.08995	-87.52037	17.43043	1.488817	0.0194196	0.251472	0.0055252	0.236044	0.117255	0.00411424	0.555394	0.355335	0.1283384	0.01364413	0.144946	0.0593313	0.010229	0.0530852	0.167191	0.103907	0.0373567	0.00917357	0.0374307	0.0164623	0.0450723	0.0333059	0.0590893	0.21927	0.00415009	0.04300043	9.259652	0.22359	0.586684	1.04976	2.13997	0.0676176	0.447094	0.0297248	0.145983	0.290593	0.0189874	0.05664456	0.7591272
