Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1672	1	-238.2446	-245.457	7.212438	1.657476	0.118719	0.0726269	0.04814	0.0388473	0.00967371	0.0585926	0.171049	0.00136952	0.047577	0.0686109	0.0509826	0.00294658	0.0667157	0.0628708	0.0421811	0.249963	0.06191419	0.008758175	0.0466314	0.0522253	0.167065	0.0136846	0.0208073	0.0039913	0.0329474	0.0190223	0.0315306	0.00798178	0.308838	0.00174099	0.237065	0.0508589	0.00560992	0.006839176	174.3456	0.248656	0.612829	1.05847	2.08004	0.245803	0.219506	0.128312	0.0945411	0.177776	0.134062	0.01559735	0.4384832
1673	1	-236.4991	-253.203	16.70392	1.180853	0.00515475	0.0232867	0.0319824	0.0112012	0.0601141	0.0068821	0.046867	0.0172362	0.0133316	0.0255068	0.102426	0.112241	0.0115745	0.0426675	0.163243	0.0664309	0.0322714	0.0128367	0.0175875	0.0437564	0.17979	0.0561021	0.014267	0.00829774	0.0154679	0.00378581	0.0680056	0.0104845	0.269814	0.00870793	0.0527987	0.0870529	0.164082	0.009036522	93.73152	0.171566	0.525095	1.02452	2.27882	0.333758	0.195128	0.128598	0.107637	0.147104	0.0877751	0.02187322	0.4131317
1674	1	-239.7013	-247.3396	7.638268	5.173315	0.0158517	0.0157095	0.252058	0.00476193	0.186972	0.134293	0.102859	0.00435224	0.0699416	0.0374125	0.0559132	0.0536849	0.0722258	0.179915	0.0273412	0.0451078	0.08755593	0.02441518	0.073084	0.0661599	0.0130757	0.0611358	0.145875	0.00381238	0.00889755	0.065112	0.0159321	0.0121046	0.0401349	0.104186	0.216616	0.108113	0.0657614	0.1179024	25.18113	0.50912	0.807998	1.08299	1.59989	0.345744	0.11118	0.103044	0.10588	0.161012	0.173141	0.1423176	0.8284458
1675	1	-224.9948	-246.7241	21.72928	1.777044	0.0299921	0.0211783	0.0362156	0.0117449	0.013576	0.0484052	0.0500349	0.00333816	0.0267605	0.046056	0.0511663	0.0457958	0.0595043	0.0388325	0.0106902	0.0231204	0.02412603	0.007412123	0.00594454	0.0664733	0.0994477	0.0416184	0.0470417	0.00710189	0.0409284	0.0194441	0.174949	0.0721387	0.374035	0.0122335	0.0098803	0.0163003	0.0124632	0.004062877	98.71101	0.265126	0.628998	1.06326	2.04262	0.328887	0.263856	0.0933347	0.0799357	0.145042	0.0889453	0.011475	0.3540634
1676	1	-241.903	-249.1308	7.227781	1.193649	0.0228319	0.0925247	0.00176296	0.00736573	0.0198249	0.107759	0.127207	0.108726	0.0805838	0.0393441	0.0170781	0.0917772	0.0078703	0.105105	0.0243636	0.179037	0.07698926	0.002403797	0.0327133	0.0368263	0.0682315	0.0640084	0.194225	0.0393162	0.0206946	0.00791041	0.0157785	0.0424379	0.0387307	0.0161634	0.10014	0.31728	0.00554356	0.01897275	267.6866	0.1739	0.528112	1.02591	2.27208	0.300172	0.203322	0.127312	0.061536	0.212597	0.09506	0.02137654	0.8875498
1677	1	-247.7543	-244.5673	-3.187005	1.401239	0.0189095	0.0448838	1.4319	0.0357203	0.025348	0.235477	0.224012	0.0974303	0.217336	0.39721	0.138541	0.209526	0.795197	0.0024187	0.0384741	0.305832	0.169738	0.1279135	0.122563	0.015406	0.0973685	0.046384	0.0216302	0.00771175	0.0797269	0.00251204	0.0549856	0.0915185	0.157978	0.0491805	0.208098	0.0419634	0.00297432	0.001072701	19.48571	0.209655	0.571247	1.04405	2.17504	0.221628	0.250427	0.10248	0.075055	0.188204	0.162205	0.1289862	0.008316406
1678	1	-239.9355	-244.9606	5.025069	1.646126	0.00506548	0.0597787	0.150284	0.0155771	0.00876471	0.128246	0.0795954	0.0674721	0.197417	0.224076	0.85428	0.107293	0.36191	0.0100788	0.00576027	0.221379	0.2135298	0.06617502	0.0307238	0.0179508	0.0998512	0.0567163	0.114493	0.0561514	0.0430532	0.0318898	0.0128693	0.0302958	0.0284517	0.00818429	0.405103	0.0374073	0.0268591	0.01788833	22.54899	0.247039	0.6112	1.05796	2.0838	0.266576	0.211615	0.119189	0.0612107	0.21029	0.131119	0.08406336	0.2127958
1679	1	-251.3212	-250.5975	-0.723765	3.605039	0.00474013	0.620976	0.0123232	0.0190474	0.416454	0.107149	0.00330892	0.125523	0.419013	0.12728	0.128558	0.20615	0.241465	0.328917	0.0988441	0.0538393	0.2002953	0.00687027	0.0531658	0.0537979	0.171382	0.0120102	0.012472	0.00750452	0.131281	0.0180584	0.00300109	0.110462	0.0399299	0.0284882	0.203836	0.107656	0.0469545	0.156763	29.23452	0.431255	0.760339	1.08422	1.72418	0.241496	0.154863	0.138413	0.0949237	0.249473	0.120831	0.1636332	0.9580142
1680	1	-243.3159	-247.4708	4.15496	2.031791	0.0407095	0.0701351	0.323649	0.00511615	0.825874	0.0795617	0.0620735	0.00863782	0.128264	0.0378027	0.279797	0.104276	0.452879	0.123646	0.0334252	0.452753	0.1763089	0.04703493	0.0181311	0.0119933	0.0864509	0.0154213	0.113912	0.00340164	0.137824	0.0219067	0.0555015	0.0401552	0.0908003	0.0616751	0.311332	0.0040924	0.0274034	0.0219309	17.87905	0.29704	0.658352	1.07077	1.97384	0.314599	0.175973	0.160551	0.0916909	0.145472	0.111714	0.06896583	0.3179966
1681	1	-233.1696	-243.4506	10.28095	1.866135	0.0214125	0.212324	0.0320239	0.018343	0.0178954	0.126833	0.0261623	0.120448	0.0276156	0.236211	0.0455967	0.0113287	0.00210748	0.132904	0.163092	0.106203	0.05525284	0.04424337	0.0264222	0.0277784	0.114129	0.0112932	0.0215224	0.0369782	0.0506294	0.0156874	0.0827983	0.224434	0.0579934	0.00680359	0.231951	0.0784531	0.0131268	0.005443497	48.99578	0.276754	0.639979	1.06625	2.01702	0.251851	0.152688	0.111911	0.159488	0.167321	0.156741	0.04968687	0.1095561
1682	1	-224.6982	-248.2602	23.562	2.636638	0.0228855	0.0479818	0.0244314	0.0101146	0.00459004	0.0313799	0.0157798	0.060378	0.0486624	0.00251856	0.00730126	0.0103486	0.0166405	0.000182713	0.0176933	0.000619365	0.01708718	0.002820652	0.112485	0.106985	0.024406	0.0899944	0.0512348	0.0122149	0.053941	0.0448452	0.10977	0.025137	0.0332191	0.126493	0.1711	0.0203986	0.0177753	0.01310026	219.353	0.35904	0.709194	1.08002	1.85174	0.262532	0.227524	0.0854701	0.0776379	0.183117	0.16372	0.01592091	0.8228335
1683	1	-238.8859	-246.7733	7.887457	3.653009	0.00725276	0.333683	0.0623304	0.00888592	0.0297445	0.114577	0.0506079	0.00970569	0.0512164	0.0826994	0.102529	0.261513	0.230443	0.194853	0.1297	0.149346	0.08654049	0.1142585	0.00421541	0.0478603	0.09631	0.0126817	0.0490136	0.000301403	0.167509	0.00410261	0.0757189	0.0947072	0.0846017	0.00948462	0.173113	0.133621	0.0467599	0.04113401	16.2295	0.434221	0.762285	1.08427	1.71922	0.258533	0.323292	0.0907059	0.0611304	0.159946	0.106393	0.1553925	0.2647104
1684	1	-245.1527	-249.3535	4.200796	1.481024	0.00188975	0.146924	0.0203369	0.0450123	0.0289692	0.146174	0.070297	0.0258913	0.124211	0.107436	0.0421353	0.209778	0.165746	0.00794872	0.0226917	0.374065	0.1285898	0.02153668	0.0194236	0.0168548	0.0950477	0.063614	0.112181	0.0243059	0.118179	0.0175645	0.196518	0.069056	0.117474	0.0299253	0.11811	4.24045e-05	0.00170322	0.09117544	71.91816	0.222376	0.585367	1.04929	2.14297	0.324964	0.275736	0.0902833	0.0605035	0.12055	0.127963	0.1127121	0.8089232
1685	1	-241.1806	-255.0686	13.88806	2.529468	0.00283301	0.0770209	0.0150662	0.0611763	0.00411685	0.158231	0.0413176	0.0493569	0.00718379	0.0312304	0.0422268	0.0313877	0.00768492	0.078554	0.23031	0.0635378	0.04226216	0.01903022	0.048539	0.28254	0.0164686	0.00544662	0.00644525	0.00851096	0.0358514	0.0410471	0.059127	0.0265343	0.124452	0.0407149	0.225742	0.0716869	0.00689372	0.01332955	96.40965	0.349233	0.701627	1.07895	1.87019	0.33823	0.232356	0.0448778	0.08115	0.184673	0.118712	0.03235977	0.4119173
1686	1	-246.1195	-241.0842	-5.03537	2.92099	0.0561337	0.441981	0.229675	0.0809543	0.106593	0.377458	0.181831	0.0286947	0.23871	0.360129	0.0298021	0.42464	0.074291	0.335128	0.628196	0.104933	0.2532256	0.106802	0.0517884	0.010106	0.141762	0.0633372	0.0387101	0.00381528	0.104773	0.000709102	0.00104667	0.0361616	0.12393	0.111361	0.247281	0.0604254	0.00479293	0.03661289	29.89963	0.383056	0.727057	1.0821	1.80779	0.282041	0.185322	0.127185	0.0923353	0.1479	0.165216	0.1434149	0.2552934
1687	1	-237.047	-244.9482	7.901253	2.134536	0.0540884	0.12232	0.0166151	0.00528597	0.00537999	0.133215	0.0668934	0.0998094	0.585304	0.10854	0.0390186	0.0540196	0.00306681	0.105857	0.0520986	0.13064	0.1578099	0.0471596	0.0348818	0.0480399	0.241616	0.0157377	0.0063865	0.0066074	0.08472	0.00960902	0.0465008	0.136188	0.0647334	0.0173826	0.148964	0.103486	0.0351462	0.01471353	57.89987	0.308822	0.668598	1.07302	1.94956	0.244341	0.212967	0.0992826	0.104267	0.24017	0.0989726	0.06187313	0.2378016
1688	1	-221.0532	-253.1041	32.05088	1.783461	0.000697875	0.0182407	0.0409249	0.00438717	0.0049137	0.00326509	0.0160803	0.00181549	0.00287969	0.0210438	0.0194517	0.00651725	0.00870087	0.0133535	0.00788879	0.002498	0.01291752	-0.004152882	0.0297944	0.0161576	0.147961	0.0755426	0.0515617	0.000139359	0.0684007	0.0953204	0.0376976	0.0783565	0.0200422	0.0410163	0.293857	0.0360255	0.0081275	0.01422497	244.8912	0.265981	0.629817	1.06349	2.04071	0.300264	0.16665	0.124778	0.0608107	0.131932	0.215565	0.01007209	1.412316
1689	1	-233.4341	-248.0899	14.65575	1.826564	0.000792324	0.0186478	0.0177765	0.0597474	0.0116019	0.11075	0.0916559	0.00300043	0.0112462	0.125378	0.0458834	0.0364304	0.0560213	0.0810154	0.0167754	0.0201186	0.05362701	0.008823316	0.0610433	0.0545893	0.214944	0.0129095	0.0389592	0.0144602	0.00301206	0.032556	0.0973025	0.108006	0.12414	0.098767	0.0436948	0.0392652	0.0563515	0.005871975	160.3736	0.271654	0.635205	1.06498	2.02817	0.282468	0.217724	0.0909601	0.0899694	0.18167	0.137209	0.01469529	0.3995821
1690	1	-228.9392	-254.1223	25.18305	1.921575	0.0129248	0.0297769	0.0275441	0.0320917	0.025967	0.0114645	0.0038524	0.0173477	0.0354541	0.0125614	0.0239245	0.0470664	0.00295538	0.0134254	0.037312	0.054421	0.0259821	0.01052452	0.0187399	0.263188	0.0818639	0.0293378	0.0151203	0.0799288	0.00779149	0.00812895	0.144365	0.038217	0.0908953	0.0204053	0.104985	0.00435492	0.0926785	0.0001086203	159.9342	0.28373	0.646406	1.0679	2.00197	0.327731	0.25603	0.0676454	0.056524	0.165716	0.126353	0.01063314	0.01021526
1691	1	-242.9732	-245.8917	2.918513	1.573083	0.0253958	0.418836	0.423338	0.00742087	0.00295446	0.18085	0.476107	0.202719	0.199261	0.122114	0.186551	0.203883	0.0161067	0.537585	0.0939836	0.081689	0.1525629	0.05048013	0.0735173	0.000650826	0.202267	0.0266367	0.0899667	0.0402773	0.0775858	0.0206001	0.0611727	0.0671695	0.0439074	0.0168493	0.144085	0.124153	0.0111616	0.02969426	20.87788	0.236395	0.600286	1.05444	2.10888	0.215309	0.230509	0.104625	0.0692939	0.217857	0.162406	0.08017439	0.3703709
1692	1	-250.9769	-256.4773	5.500445	1.773313	0.103216	0.163261	0.0709544	0.0464768	0.0323353	0.00481152	0.262826	0.0982393	0.197756	0.149302	0.194365	0.955715	0.0338309	0.0669834	0.0163766	0.0757381	0.1538103	0.03971493	0.00734469	0.00782868	0.176027	0.0461179	0.0458248	0.041887	0.051689	0.0143645	0.0662609	0.321369	0.0444945	0.0286692	0.0383369	0.0666967	0.04309	0.008263951	23.08683	0.264627	0.628519	1.06312	2.04373	0.272568	0.246736	0.0995485	0.0763243	0.180761	0.124062	0.04797888	0.1722414
1693	1	-235.3372	-246.2733	10.93603	2.549998	0.0360838	0.25106	0.114969	6.08485e-05	0.0340984	0.0872487	0.0989793	0.018983	0.296006	0.0236163	0.141998	0.0294162	0.145769	0.0647165	0.020981	0.0200791	0.08775646	0.02614086	0.0687971	0.0405336	0.0890447	0.0797441	0.0945133	0.00437454	0.0427039	0.0170928	0.0160266	0.116057	0.024702	0.01905	0.277115	0.0813476	0.0288976	0.01237053	48.98294	0.351146	0.703116	1.07917	1.86656	0.285639	0.133308	0.204968	0.0747498	0.168326	0.133009	0.03851138	0.3212174
1694	1	-236.2382	-246.7837	10.54552	5.318686	0.0212912	0.0396793	0.177138	0.0171844	0.00761878	0.166889	0.0756935	0.00860164	0.161104	0.00375379	0.132449	0.0174365	0.0393964	0.173534	0.0309273	0.0687214	0.07796127	0.01475306	0.0536678	0.108777	0.196163	0.0668754	0.13337	0.00162769	0.07018	0.0248754	0.0102498	0.0159624	0.0593072	0.0314647	0.185634	0.00172094	0.040125	0.09402794	25.03171	0.514798	0.811216	1.08271	1.59128	0.236542	0.156259	0.172979	0.106602	0.185579	0.142039	0.108781	0.8643783
1695	1	-262.4266	-255.2851	-7.141526	0.6518358	0.401215	0.0889992	0.297462	0.120923	0.046346	0.027411	0.00859749	0.0702409	0.367308	0.335766	0.0146066	0.0301414	0.0328389	0.0442991	0.00302568	0.0230124	0.1333941	0.001149861	0.0762379	0.0266965	0.150055	0.0430691	0.208755	0.0734559	0.0314062	0.000518428	0.0226043	0.0203732	0.0442035	0.0187972	0.141811	0.0530912	0.0889258	0.004978	333.6791	0.0639456	0.33989	0.905624	2.69054	0.28163	0.144848	0.0886061	0.104823	0.223059	0.157034	0.006127861	0.8123552
1696	1	-247.6439	-249.9154	2.271467	1.565637	0.0354697	0.0947931	0.0515678	0.0264191	0.0696423	0.0159446	0.188213	0.0408618	0.148822	0.163224	0.170718	0.464704	0.681983	0.427557	0.272286	0.0974625	0.1343419	0.03693005	0.0258738	0.00838593	0.10728	0.00850504	0.124502	0.00950392	0.0410475	0.00644786	0.0336864	0.0750121	0.184006	0.00204854	0.319929	0.0517189	0.00205257	0.001941823	28.55131	0.235286	0.599129	1.05405	2.11153	0.379087	0.107462	0.105801	0.0658945	0.171552	0.170202	0.03887187	0.04995445
1697	1	-248.6998	-248.4055	-0.2942826	1.775188	0.100359	0.0223654	0.0176073	0.00746259	0.00864638	0.0621045	0.0562037	0.134956	0.408097	0.00668717	0.0453693	0.437465	0.0326269	0.0504269	0.174755	0.00703459	0.1208642	0.004661526	0.0320813	0.20696	0.125784	0.0433588	0.129634	0.114035	0.0480059	0.00234945	0.00976609	0.0125094	0.00572435	0.000886286	0.192281	0.0689265	0.0076985	0.01128851	230.1219	0.264878	0.62876	1.06319	2.04317	0.283741	0.157509	0.0948917	0.154493	0.158753	0.150612	0.01595004	0.7077421
1698	1	-247.03	-242.9646	-4.065314	4.563774	0.140458	0.267809	0.0750169	0.0616797	0.0301307	0.286607	0.0733329	0.194639	0.599433	0.0966776	0.361889	0.0517833	0.496168	0.0632333	0.0998285	0.226019	0.1904585	0.05995592	0.00854233	0.0720695	0.229337	0.09797	0.189599	0.0297017	0.131111	0.00969193	0.0203039	0.00036481	0.0278211	0.000100878	0.168045	0.010441	0.00490034	0.0195269	36.10616	0.482885	0.792696	1.08397	1.64045	0.295518	0.215298	0.0805746	0.0752286	0.1751	0.158281	0.07948282	0.2456744
1699	1	-243.1468	-248.268	5.121206	2.374952	0.0464832	0.0480466	0.00166312	0.00427295	0.0277288	0.171849	0.0743428	0.0296824	0.218973	0.0259683	0.0610183	0.223414	0.116566	0.223065	0.110296	0.0036817	0.07776592	0.0193085	0.0144356	0.0390944	0.236003	0.0587364	0.0400526	0.0346874	0.00120834	0.0115898	0.0847902	0.124034	0.147501	0.00459694	0.104317	0.0206926	0.0782606	0.01829493	108.9533	0.334271	0.689758	1.07706	1.89891	0.250178	0.233309	0.12191	0.089409	0.149473	0.155721	0.03760343	0.4865229
1700	1	-245.8954	-246.2703	0.3749051	2.170156	0.172472	0.181001	0.19513	0.00922939	0.0376531	0.120463	0.0512274	0.426345	0.00772777	0.0023667	0.0221734	0.0693681	0.0131034	0.0830376	0.198294	0.130168	0.1687391	0.02600041	0.0690283	0.0132655	0.215046	0.0148087	0.0908797	0.00291382	0.0351601	0.0140515	0.0574956	0.0168092	0.0990322	0.0703245	0.0764187	0.121044	0.103723	0.01428489	83.64535	0.312774	0.671968	1.07372	1.94154	0.338398	0.16787	0.120595	0.0796421	0.185752	0.107743	0.0402853	0.354593
1701	1	-240.9283	-250.998	10.06967	0.9743239	0.0559055	0.0840596	0.124369	0.0308653	0.00355902	0.097481	0.405738	0.0518763	0.173748	0.0401247	0.0504169	0.0625848	0.0286644	0.054615	0.16176	0.186144	0.1055124	-0.005188627	0.0110301	0.0168251	0.0761462	0.0188345	0.258	0.00986326	0.0395409	0.0120553	0.00821285	0.0292705	0.0837431	0.0734736	0.270832	0.0852339	0.00693832	0.06638111	33.30689	0.131803	0.468896	0.995612	2.40369	0.205061	0.211301	0.125928	0.0922084	0.225234	0.140267	0.06119248	1.084792
1702	1	-243.6313	-244.9139	1.282575	3.892645	0.0582891	0.368915	0.236082	0.047519	0.531055	0.128283	0.124993	0.244638	0.138041	0.0821663	0.0238544	0.123811	0.0220096	0.495252	0.266586	0.417285	0.170332	0.07013816	0.0376107	0.000773696	0.137842	0.0210731	0.102407	0.0256622	0.0343595	0.0325423	0.0317494	0.0117751	0.103212	0.141728	0.274475	0.00820094	0.036589	0.03703996	13.27104	0.448366	0.771413	1.0844	1.69582	0.368395	0.16332	0.0826662	0.0857893	0.159617	0.140213	0.1071781	0.3455926
1703	1	-234.0871	-248.2521	14.16496	2.149486	0.0114518	0.0714344	0.0361902	0.0122257	0.0931635	0.0316108	0.0509146	0.0208656	0.00238722	0.0386638	0.00451985	0.000746101	0.00473491	0.175662	0.106122	0.117787	0.06797815	0.002685212	0.0259243	0.109521	0.0389413	0.0217376	0.114091	0.0772897	0.0870857	0.013655	0.0339529	0.0115847	0.0361829	0.137417	0.154967	0.0249198	0.11273	0.01201821	68.06797	0.310489	0.670023	1.07332	1.94617	0.271777	0.209361	0.0814616	0.126293	0.139744	0.171363	0.01470342	0.817375
1704	1	-246.8428	-241.9773	-4.865482	2.750491	0.004275	0.355623	0.137928	0.179058	0.177971	0.42486	0.318931	0.0822921	0.292322	0.057586	0.194868	0.657219	0.420054	0.0247057	0.315998	0.381277	0.2605057	0.08343513	0.026609	0.0993419	0.213832	0.0531854	0.0554645	0.0251271	0.038989	0.0133377	0.0237794	0.0587129	0.000426442	0.0126738	0.321258	0.0136787	0.0435838	0.03481222	23.48387	0.368988	0.716705	1.08097	1.83333	0.316375	0.236596	0.0986881	0.0635749	0.166763	0.118004	0.1182473	0.2944017
1705	1	-237.8014	-245.227	7.425569	4.532864	0.204876	0.234607	0.163408	0.00852978	0.0107343	0.0168106	0.00849636	0.0683611	0.0559969	0.473216	0.142067	0.217534	0.0146803	0.157356	0.00879004	0.00658686	0.1486125	0.04419299	0.052222	0.0762535	0.0900306	0.0390663	0.116281	0.0254712	0.105132	0.0154291	0.0862695	0.0700333	0.0823119	0.0190684	0.0977648	0.121121	0.00354631	0.002772428	26.63262	0.481437	0.79183	1.08401	1.64273	0.322602	0.251398	0.124392	0.0535791	0.145854	0.102174	0.04696542	0.05903126
1706	1	-248.6291	-242.8418	-5.787304	1.817972	0.0354092	0.84184	0.0861856	0.00932496	0.0613698	0.0877424	0.41106	0.0187899	0.589341	1.19425	0.459277	0.139783	0.242739	0.339602	0.060009	0.401919	0.3067731	0.04175506	0.0297123	0.00389001	0.184871	0.019571	0.0786504	0.0388622	0.0905583	0.0842314	0.005863	0.0350016	0.0504422	0.00296326	0.252261	0.0525411	0.0705816	0.1507696	11.66592	0.270533	0.634147	1.06469	2.03063	0.258955	0.1687	0.150362	0.125097	0.1624	0.134485	0.1925246	0.7831183
1707	1	-253.945	-250.4009	-3.544085	1.893512	0.0103039	0.236763	0.11219	0.0136206	0.0168134	0.0994881	0.10388	0.212233	0.386804	0.0622332	0.178609	0.136689	0.189738	0.681585	0.035159	0.491137	0.1918196	0.02337973	0.060983	0.0798901	0.0888418	0.0298843	0.00976701	0.0636002	0.0689785	0.02654	0.029003	0.0148943	0.0455413	0.0633909	0.23077	0.107714	0.0802006	0.005576867	68.61912	0.280223	0.64319	1.06708	2.00951	0.28854	0.119196	0.19551	0.0750932	0.205578	0.116082	0.02895659	0.192594
1708	1	-236.35	-246.8415	10.4915	1.791827	0.00664521	0.0254246	0.227201	0.00479594	0.00932097	0.025731	0.00998281	0.00707824	0.0813432	0.052043	0.136893	0.0175409	0.0262819	0.0372996	0.0437698	0.141584	0.07721976	0.004611419	0.0328798	0.0799945	0.0728294	0.0389172	0.0159953	0.0206416	0.0659715	0.00373624	0.0107744	0.123347	0.244263	0.0387576	0.184991	0.0236797	0.0432221	0.02254937	178.4954	0.267092	0.630879	1.06379	2.03824	0.369469	0.127456	0.0721097	0.089457	0.150318	0.19119	0.02716079	0.8302178
1709	1	-252.3265	-247.1658	-5.160717	2.260228	0.0138604	0.22839	0.170618	0.00961728	0.0119046	0.117769	0.048281	0.05192	0.349051	0.359611	0.0586323	0.223947	0.441074	0.245434	0.484648	0.267828	0.1839486	0.01016406	0.0428875	0.132778	0.247851	0.0374306	0.00410611	0.0153058	0.0412356	0.0181478	0.00195497	0.212212	0.0382487	0.0443726	0.0366348	0.105813	0.0210212	0.05938155	51.94155	0.322478	0.68011	1.07532	1.92209	0.264346	0.184594	0.0952747	0.123451	0.169296	0.163038	0.06954561	0.8538504
1710	1	-252.3377	-252.04	-0.2976982	2.019013	0.0593396	0.169675	0.530591	0.0368768	0.320036	0.313635	0.0349813	0.104074	0.166477	0.235192	0.0825862	0.019067	0.000733298	0.431876	0.128813	0.10027	0.1431422	0.04314241	0.105873	0.0156193	0.0259658	0.0391538	0.10373	0.00335664	0.0852163	0.0422612	0.00339516	0.0354207	0.10156	0.0265665	0.204076	0.133058	0.0747488	0.01351353	43.67972	0.295534	0.65702	1.07046	1.97699	0.246885	0.0965703	0.118022	0.153044	0.20074	0.184739	0.05665594	0.2385192
1711	1	-240.0799	-246.0553	5.975363	2.300151	0.0221171	0.349124	0.0453506	0.00364447	0.0483437	0.0363205	0.0435866	0.0443281	0.12163	0.0275326	0.0564262	0.0538247	0.109644	0.0291243	0.0375095	0.0981792	0.08274733	0.00559465	0.0584214	0.188699	0.13242	0.0962532	0.0927946	0.0670516	0.0353434	0.0193275	0.0176714	0.0769075	0.00401755	0.0472192	0.0467861	0.0885016	0.0285862	0.007923786	348.4146	0.326652	0.683555	1.07596	1.91383	0.268381	0.198581	0.082517	0.0665407	0.249582	0.134398	0.01351844	0.5861466
1712	1	-237.8969	-242.4088	4.511888	3.894453	0.0138409	0.0422155	0.267958	0.00674268	0.0426495	0.123417	0.230559	0.0873216	0.123365	0.0926619	0.078952	0.188579	0.0416556	0.055937	0.0554825	0.0495798	0.09482198	-0.006262784	0.0246022	0.00171679	0.288839	0.0937933	0.201056	0.0166091	0.078679	0.002097	0.00647642	0.033052	0.0695995	0.0380121	0.120269	0.0102881	0.014911	0.04645299	60.68772	0.448468	0.771478	1.0844	1.69565	0.269004	0.226729	0.0602902	0.0895319	0.173373	0.181071	0.04019021	1.155829
1713	1	-258.3464	-251.7954	-6.551015	4.083866	0.0156744	0.705959	0.582064	0.0282573	0.0353974	0.0140078	0.463372	0.0223075	0.877344	0.073752	0.145135	0.0345428	0.404969	0.271072	0.305991	0.0794177	0.2218858	0.06216891	0.0581872	0.0109201	0.170601	0.217918	0.224648	0.0167672	0.0495788	0.0543923	0.00283852	0.00685315	0.0129184	0.0139082	0.0473381	0.104175	0.00895639	0.01167452	31.73853	0.458911	0.77806	1.08438	1.67865	0.387164	0.213669	0.103181	0.0839757	0.0952162	0.116794	0.07384343	0.1580983
1714	1	-235.6729	-245.1929	9.520066	1.569672	0.0379387	0.244792	0.0253521	0.006719	0.0249251	0.362669	0.161284	0.0537302	0.290112	0.100715	0.0134339	0.149757	0.0399436	0.202473	0.0667344	0.123447	0.1041489	0.09015415	0.0266336	0.025021	0.237917	0.0783214	0.00264758	0.0411654	0.0174668	0.0115609	0.0950744	0.00343716	0.067795	0.0651995	0.16801	0.0122313	0.147518	0.02726289	25.33442	0.235887	0.599757	1.05426	2.11009	0.280648	0.204151	0.128642	0.0659928	0.172269	0.148298	0.117417	0.2321885
1715	1	-244.6561	-246.0414	1.385227	1.32388	0.0575519	0.202724	0.0639479	0.0202638	0.122177	0.106532	0.108953	0.331722	0.137768	0.27549	0.144258	0.462353	0.038705	0.0207206	0.588139	0.0170775	0.1167569	0.04325673	0.0199769	0.0180603	0.165002	0.090368	0.0543528	0.00886139	0.0414705	0.00826226	0.0298914	0.0105976	0.0706574	0.00291605	0.174293	0.212434	0.092857	0.01552779	49.93745	0.196789	0.55635	1.03816	2.2087	0.290126	0.154762	0.118618	0.119682	0.169805	0.147007	0.05878452	0.2641475
