Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1639	1	-214.3966	-226.9268	12.53025	3.059936	0.0307082	0.0919363	0.077048	0.310804	0.0389848	0.0118414	0.147424	0.0940498	0.138674	0.363339	0.178874	0.0117758	0.0710494	0.105143	0.1232331	0.07763834	0.0803603	0.150588	0.0739867	0.0607319	0.00842041	0.00303693	0.0319505	0.00953351	0.196894	0.235703	0.0651386	0.0464243	0.0176759	0.0134367	0.00611992	0.08896757	13.17234	0.393846	0.734793	1.0828	1.78856	0.108054	0.198146	0.188693	0.0536849	0.325026	0.126397	0.1666059	0.5340001
1640	1	-202.2274	-220.107	17.87964	3.488915	0.17877	0.0394602	0.0331473	0.0284284	0.0120186	0.0167206	0.110047	0.0792378	0.04669	0.173958	0.0593808	0.0486949	0.0685387	0.0839636	0.05101468	0.04113338	0.000315352	0.108956	0.0515763	0.232845	0.023021	0.0147819	0.0095604	0.000549493	0.14794	0.119662	0.0960259	2.84484e-05	0.113893	0.0773365	0.00350876	0.02169493	21.80668	0.423873	0.755447	1.08406	1.73662	0.107768	0.21333	0.133504	0.0745438	0.329822	0.141033	0.06282831	0.3453051
1641	1	-204.3291	-219.8809	15.55181	1.017199	0.0351404	0.46339	0.170477	0.104648	0.00146012	0.0180917	0.115331	0.0262284	0.0206837	0.0483809	0.0675261	0.146388	0.0126884	0.00011155	0.09856001	0.05924222	0.0251785	0.046701	0.283003	0.256643	0.000832104	0.000144993	0.0125865	0.00327418	0.20657	0.0451612	0.0742225	0.00267401	0.00966959	0.0161393	0.0172004	0.02478175	38.51552	0.140373	0.481861	1.00279	2.37497	0.138655	0.134707	0.305362	0.0669397	0.251092	0.103244	0.08402397	0.2949366
1642	1	-204.1221	-218.0002	13.87815	2.883833	0.0145518	0.198485	0.102864	0.0495731	0.0010912	0.155263	0.11363	0.216556	0.0420943	0.0332523	0.0179028	0.05058	0.000884133	0.00298533	0.06224454	0.06173617	0.00472828	0.183005	0.00672627	0.326374	0.00479364	7.16312e-05	0.0284551	0.00280823	0.201789	0.041483	0.1689	0.00379665	0.00509313	0.00169237	0.0202826	0.03846138	59.01369	0.380071	0.724886	1.08188	1.81316	0.134281	0.124283	0.252413	0.0784903	0.314545	0.0959882	0.1001976	0.3838555
1643	1	-185.993	-216.7799	30.78687	2.878581	0.0183134	0.00450186	0.00105217	0.00132847	0.00752291	0.053382	0.013378	0.0177963	0.0389903	0.00403024	0.0100861	0.00924528	0.0138187	0.00849544	0.01208682	0.01203491	0.00569064	0.124329	0.0981487	0.141451	0.00132237	0.0220563	0.0529298	0.000571896	0.186703	0.0171546	0.157205	0.00316917	0.0640067	0.116808	0.00845307	0.01563629	167.7138	0.379645	0.724576	1.08185	1.81393	0.157417	0.197704	0.236564	0.0444454	0.230081	0.133789	0.0276712	0.5650747
1644	1	-193.2009	-223.197	29.99615	2.450482	0.035188	0.00870806	0.0109277	0.0150404	0.00837173	0.00433568	0.0199799	0.027717	0.0497241	0.00254086	0.0132952	0.0067448	0.0178903	0.0187501	0.01598882	0.006701082	0.00634451	0.110264	0.082771	0.231974	0.00214479	0.0206901	0.0453006	0.00827373	0.216474	0.00347436	0.108621	0.00197207	0.127647	0.0112422	0.0228067	0.002126059	166.8673	0.341711	0.69571	1.07804	1.88454	0.161986	0.131279	0.265444	0.0543189	0.275938	0.111035	0.008827141	0.2408547
1645	1	-200.0272	-216.4641	16.43686	1.41935	0.0613774	0.217586	0.0574406	0.0183637	0.0808594	0.0294186	0.0541802	0.128427	0.0290686	0.138944	0.129957	0.00249553	0.085063	0.0130571	0.06618371	0.02925203	0.00300926	0.173187	0.0860692	0.127894	0.0189399	0.00412688	0.0538426	0.000691569	0.31972	0.0173213	0.123392	0.000918181	0.0558358	0.0085646	0.00648701	0.03085412	48.43176	0.212591	0.574558	1.04531	2.16754	0.111279	0.222995	0.18692	0.0608617	0.320723	0.097221	0.06010615	0.5133271
1646	1	-193.9314	-215.8306	21.89923	2.017928	0.0560556	0.00224796	0.0557813	0.0256665	0.0660235	0.00227721	0.0659717	0.0677742	0.0692305	0.09682	0.0241565	0.0664426	0.0611076	0.0846954	0.07364473	0.03205524	0.00273598	0.176043	0.184488	0.145648	0.000175027	0.0158503	0.0810366	0.000989124	0.203464	0.0306962	0.0873706	0.0143531	0.035248	0.0159146	0.00598724	0.05990856	22.62288	0.295405	0.656907	1.07043	1.97726	0.154949	0.131083	0.194375	0.0498457	0.310352	0.159395	0.09196379	0.6514364
1647	1	-203.343	-216.6879	13.34494	2.807873	0.0188845	0.0626348	0.137533	0.0669767	0.214126	0.0167399	0.407868	0.00326351	0.27009	0.00285767	0.0332015	0.104159	0.381031	0.0485899	0.1815699	0.1041942	0.00549454	0.0761187	0.0712299	0.313444	0.00308499	0.00803658	0.0355703	0.0042094	0.163074	0.0455417	0.160364	0.0128464	0.0695605	0.0250569	0.0063683	0.01991384	10.46284	0.37383	0.720303	1.08139	1.82448	0.134839	0.178079	0.199772	0.0701353	0.275858	0.141316	0.124108	0.1604557
1648	1	-209.2092	-223.1578	13.94857	2.580089	0.00303302	0.145403	0.060066	0.0446561	0.0780463	0.0112551	0.00558189	0.0785029	0.11462	0.115446	0.180514	0.0740454	0.125291	0.0147564	0.05941358	0.05728934	0.0107169	0.29115	0.000741436	0.225044	0.0558389	0.0044806	0.0394503	0.00330461	0.10284	0.0421781	0.136254	0.0190226	0.0442756	0.018471	0.00623144	0.014299	54.76566	0.353921	0.705264	1.07948	1.86133	0.172919	0.166458	0.246757	0.0687671	0.231681	0.113419	0.07158834	0.1997393
1649	1	-180.5657	-217.7614	37.19576	2.865883	0.0366317	0.00721039	0.0206213	0.016237	0.00166632	0.00466801	0.0195501	0.00511311	0.0115458	0.00586193	0.00261717	0.0584987	0.00907441	0.00511201	0.01303154	0.01763893	0.0019271	0.0319711	0.144941	0.159227	0.0743181	0.00145173	0.0241032	0.00167862	0.159975	0.076382	0.111227	0.00686438	0.146037	0.0173658	0.0425306	0.004642065	55.5556	0.378613	0.723821	1.08177	1.8158	0.0973091	0.303959	0.256061	0.034126	0.21894	0.0896051	0.022281	0.2083419
1650	1	-194.4855	-217.3352	22.84972	4.209871	5.53107e-05	0.0606651	0.036898	0.0147272	0.0140919	0.035392	0.0586701	0.0802821	0.00282507	0.188229	0.0251632	0.0200312	0.0586561	0.0327927	0.04726649	0.04271502	0.0060064	0.210649	0.0248183	0.176661	0.00749688	0.00426647	0.16237	0.00360379	0.0941419	0.140038	0.106916	0.00726881	0.0190383	0.0195931	0.017132	0.004927977	37.51532	0.465532	0.782168	1.08431	1.66799	0.133261	0.193672	0.227417	0.0507976	0.328558	0.0662938	0.04764299	0.1034355
1651	1	-215.2843	-224.3116	9.027265	1.528331	0.16364	0.393877	0.321395	0.0141102	0.091965	0.0421292	0.457363	0.140738	0.20193	0.0239164	0.161853	0.0261443	0.0866211	0.366293	0.1847724	0.04009997	0.0105876	0.0513513	0.0362419	0.198449	0.00183692	0.0410859	0.120957	0.00463188	0.166895	0.0634669	0.172697	0.0115459	0.0764186	0.0228111	0.0210247	0.009434852	17.63906	0.229666	0.593205	1.05204	2.12509	0.160706	0.110326	0.176494	0.0819812	0.34891	0.121582	0.04953483	0.1904691
1652	1	-222.0149	-228.8622	6.847306	4.231218	0.0156444	0.089059	0.320225	0.348684	0.121788	0.000756369	0.215863	0.049869	0.0801037	0.576961	0.11531	0.0683702	0.468097	0.12875	0.1662293	0.09846669	0.00739388	0.0356839	0.0116534	0.0296898	0.0657332	0.00822097	0.0101444	8.90866e-05	0.412284	0.0566508	0.21527	0.0705875	0.0258777	0.0463084	0.00441279	0.001916906	12.48364	0.46663	0.782844	1.0843	1.66623	0.153409	0.190801	0.212565	0.0762729	0.281312	0.0856397	0.1003836	0.01909581
1653	1	-209.3108	-223.7873	14.47651	4.087457	0.14851	0.0426988	0.0384496	0.0617714	0.049166	0.0367652	0.197309	0.00953628	0.00448796	0.352484	0.271871	0.01223	0.111551	0.25501	0.1266501	0.02239946	0.0109321	0.00652366	0.0789425	0.115921	0.0199203	0.00268965	0.288765	0.00303092	0.112087	0.103855	0.0836089	0.0089739	0.0116179	0.0968835	0.0562475	0.1037345	7.776787	0.459103	0.77818	1.08438	1.67834	0.194347	0.231928	0.232814	0.0374488	0.238574	0.0648877	0.126134	0.8224153
1654	1	-202.1864	-224.5575	22.37115	2.484405	0.0107359	0.0576714	0.0383975	0.030622	0.0230375	0.0124307	0.0791916	0.0574653	0.0443938	0.0912208	0.0109986	0.0413949	0.00753521	0.0284326	0.06377234	0.04260012	0.0184683	0.0921089	0.058973	0.119237	0.0191433	0.00426288	0.0440031	0.01202	0.153196	0.0547024	0.105761	0.008145	0.239289	0.0697526	0.000937169	0.05140696	34.35914	0.344973	0.698288	1.07845	1.87829	0.0702905	0.200071	0.222062	0.0697293	0.337135	0.100712	0.09400708	0.5468414
1655	1	-195.2355	-218.9488	23.71332	2.586327	0.0351545	0.0942899	0.00665106	0.0340057	0.028429	0.0122633	0.0920196	0.0426986	0.00269788	0.0472182	0.00417278	0.00346062	0.011318	0.0223697	0.04437944	0.009440196	0.0263666	0.0147493	0.0794021	0.232405	0.000663178	0.000654778	0.16783	0.00335243	0.153005	0.0227345	0.137847	0.00503995	0.123507	0.0128893	0.0195548	0.03195386	63.07694	0.354491	0.705704	1.07954	1.86026	0.147875	0.158815	0.274142	0.0423905	0.272984	0.103794	0.04139406	0.7719432
1656	1	-202.3366	-218.2947	15.95809	2.53942	0.118612	0.00199129	0.171839	0.0214021	0.094321	0.00332657	0.0896788	0.0083242	0.148375	0.132872	0.00162107	0.196581	0.0288634	0.055227	0.05878363	0.06403764	0.0127743	0.138387	0.0488077	0.21572	0.00107068	0.0183393	0.0474137	0.00213756	0.226196	0.00545547	0.145457	0.000833713	0.10173	0.00658496	0.0290933	0.07024823	24.24586	0.350162	0.702351	1.07906	1.86842	0.0877666	0.204688	0.203612	0.0773344	0.269941	0.156658	0.1342859	0.5231245
1657	1	-218.2023	-217.618	-0.5842129	1.906821	0.135181	0.529976	0.409084	0.0913733	0.31799	0.276213	0.361843	0.514735	0.306283	0.39847	0.00488015	0.0563926	0.137581	0.721083	0.4157645	0.2014137	0.00189098	0.0494254	0.00481069	0.365569	0.0124914	0.00156199	0.0273112	0.0131417	0.238098	0.0238901	0.197519	0.0077846	0.0361703	0.0149159	0.00541954	0.02365289	8.815542	0.281892	0.644725	1.06747	2.00591	0.15961	0.135692	0.228036	0.0703348	0.304251	0.102077	0.2250666	0.1050929
1658	1	-205.0206	-219.9631	14.94247	1.983947	0.0464222	0.179855	0.0370704	0.019147	0.313734	0.129912	0.246943	0.120992	0.0811517	0.145587	0.00630526	0.0737045	0.0162994	0.150759	0.1181996	0.08283469	0.0114143	0.109063	0.0502278	0.193171	0.00105976	0.00877393	0.0421815	0.00746436	0.229368	0.0242152	0.251717	0.00397555	0.037	0.0267357	0.00363242	0.01027186	13.02262	0.291351	0.653296	1.06958	1.98577	0.153573	0.172172	0.175976	0.102072	0.259389	0.136818	0.09310655	0.1103237
1659	1	-206.7596	-220.1617	13.40211	1.224447	0.0353515	0.0926569	0.194211	0.0280501	0.406929	0.0127691	0.208302	0.016704	0.223143	0.0509796	0.109388	0.199901	0.043943	0.0610204	0.09799565	0.08504459	0.0104535	0.027322	0.0408912	0.360689	0.0287474	0.000580459	0.0110566	0.003518	0.197359	0.0210188	0.177361	0.00877013	0.0394018	0.033191	0.0396407	0.06567238	23.74599	0.179455	0.535186	1.02911	2.25625	0.138337	0.158744	0.261944	0.0541752	0.247994	0.138806	0.150717	0.4357332
1660	1	-230.7838	-217.0178	-13.766	3.512068	0.933546	1.30858	1.15155	0.97807	0.0161942	0.0806367	0.422614	0.788378	0.704699	1.44669	0.243738	0.456024	0.82244	0.651557	0.4813757	0.132556	0.000694945	0.0747864	0.110789	0.342371	0.00964279	0.0018239	0.00816515	0.00523608	0.18709	0.0920419	0.0381295	0.00343317	0.0948873	0.023525	0.0073831	0.1784586	6.472962	0.425368	0.756444	1.08409	1.73409	0.141295	0.2069	0.262863	0.0350956	0.261826	0.0920201	0.3110146	0.573795
1661	1	-202.4379	-216.9422	14.50429	2.165539	0.0885868	0.00225139	0.00158067	0.403006	0.0214688	0.190419	0.0368695	0.0558937	0.108787	0.052085	0.0501686	0.135559	0.0432172	0.153654	0.1368492	0.08202259	0.0145954	0.0868569	0.114199	0.281988	0.0118619	0.00189634	0.0269795	0.000237282	0.262322	0.0236237	0.0595515	0.00968019	0.0431641	0.0595278	0.00351575	0.009541523	35.09143	0.312265	0.671536	1.07363	1.94257	0.159343	0.20622	0.249634	0.0257624	0.266919	0.0921223	0.09156411	0.1042059
1662	1	-201.8869	-228.0675	26.18063	4.49664	0.0125591	0.0434944	0.0448565	0.0404198	0.0175401	0.0688766	0.0716719	0.0501119	0.0713548	0.0110976	0.00761206	0.00658676	0.00876644	0.0176445	0.03471926	0.02072267	0.00579326	0.180964	0.00521403	0.0330156	0.000614818	0.00941409	0.0366645	0.00937175	0.147822	0.0463065	0.449958	0.0246488	0.0310175	3.08316e-05	0.0191646	0.01671289	37.22432	0.479725	0.790804	1.08405	1.64542	0.166439	0.22573	0.136512	0.0792039	0.203657	0.188459	0.03743556	0.4464442
1663	1	-215.9266	-220.6099	4.683299	1.472366	0.066732	0.0886294	0.232381	0.0344162	0.0332541	0.46866	0.0350993	0.631466	0.109981	0.0240549	0.219239	0.125269	0.100614	0.0851435	0.2234193	0.04584685	0.00742608	0.104522	0.0288892	0.38462	0.00626057	0.00422047	0.0803251	0.00667494	0.205575	0.0300184	0.0840053	0.0162775	0.0215193	0.00168567	0.0179796	0.007213791	57.96263	0.221022	0.583891	1.04876	2.14633	0.212308	0.140169	0.237466	0.0290018	0.290844	0.0902109	0.05306064	0.1359537
1664	1	-198.18	-218.001	19.82097	3.483814	0.0065318	0.106881	0.0298718	0.0383114	0.089189	0.0475933	0.0653208	0.0832173	0.0172709	0.0461853	0.0616462	0.0378048	0.0570287	0.104944	0.05607218	0.01834138	0.0065734	0.15846	0.00828298	0.27646	0.00315044	0.0107482	0.040899	0.00110611	0.0884025	0.24642	0.121594	0.0114867	0.00720667	0.0183344	0.000874698	0.01339529	27.10729	0.423542	0.755226	1.08405	1.73718	0.158877	0.158475	0.127489	0.0610058	0.37343	0.120723	0.03173667	0.422076
1665	1	-220.8919	-223.2466	2.354712	5.34581	0.191423	0.21862	0.235022	0.0300379	0.0275267	0.316191	0.00856486	0.307282	0.0403045	0.557885	0.279332	0.0593314	0.248485	0.324365	0.2883866	0.0611225	0.00318076	0.0194246	0.00464481	0.244563	0.00463409	0.00154632	0.0335582	0.00265041	0.204016	0.00227864	0.206309	0.00117867	0.154164	0.102755	0.0150965	0.08261044	9.40827	0.515836	0.811801	1.08265	1.58971	0.184345	0.207786	0.241874	0.0974258	0.161981	0.106587	0.1437329	0.5747495
1666	1	-199.9415	-217.1645	17.22302	1.414654	0.0786465	0.10629	0.0160659	0.0431237	0.000193074	0.0506198	0.105908	0.0546367	0.0780841	0.16226	0.104487	0.100519	0.161884	0.0956599	0.0892981	-0.006263634	0.000907393	0.138316	0.043617	0.198357	0.0285719	0.000757642	0.0850454	0.00271886	0.121476	0.110149	0.189598	0.0165404	0.0470605	0.00691582	0.00996831	0.06708381	21.12163	0.211832	0.573705	1.04499	2.16947	0.165916	0.192117	0.258842	0.0538726	0.229373	0.0998798	0.06082018	1.102986
1667	1	-208.5052	-220.6378	12.13265	2.539074	0.0534756	0.0199397	0.124452	0.0281548	0.0215398	0.00363807	0.178536	0.0836696	0.424881	0.0751042	0.0803492	0.0476588	0.364093	0.200692	0.1357627	0.02804164	0.00825647	0.0958179	0.0353727	0.017774	0.0101249	0.00160199	0.0334479	0.000358681	0.19276	0.211635	0.150456	0.00125795	0.203313	0.0276163	0.0102075	0.002937994	19.73025	0.35013	0.702326	1.07906	1.86849	0.148609	0.12571	0.274913	0.0458707	0.277055	0.127842	0.03097964	0.09483628
1668	1	-202.8772	-223.5616	20.68445	3.61094	0.180905	0.112263	0.0456285	0.0275142	1.82202e-05	0.0567631	0.0139039	0.000749782	0.0329655	0.142249	0.124216	0.0415173	0.13992	0.0205707	0.05817363	0.06483162	0.0163708	0.0985421	0.0283516	0.178909	0.0136757	0.0157121	0.0901679	0.00329477	0.156847	0.0101815	0.13093	0.0111518	0.194124	0.000499976	0.0512414	7.815923e-05	19.10473	0.431622	0.760581	1.08423	1.72357	0.190775	0.157822	0.23456	0.0578853	0.234917	0.124041	0.06490978	0.001204121
1669	1	-220.9222	-228.9564	8.034147	1.348146	0.0841624	0.337684	0.0606339	0.0194402	0.115678	0.313025	0.178773	0.191636	0.948628	0.0465125	0.349066	0.174143	0.124124	0.13736	0.1409924	0.1796006	0.000304758	0.122417	0.148204	0.122912	0.0141771	0.0137898	0.0453437	0.00177787	0.127669	0.0243276	0.14829	0.0279029	0.0615177	0.0577738	0.0835928	0.01616349	7.769437	0.200883	0.561161	1.0401	2.19785	0.199498	0.21897	0.206511	0.0968432	0.200025	0.0781523	0.1957641	0.08256618
1670	1	-208.0857	-224.7534	16.66767	0.8486403	0.0479702	0.00470582	0.171555	0.231377	0.0739809	0.438057	0.0592927	0.00991112	0.0844919	0.0154687	0.00939974	0.0679069	0.289749	0.0663857	0.1677982	0.1791793	0.0089695	0.0955286	0.155721	0.14279	0.0242803	0.00859548	0.0657163	0.0021544	0.202561	0.0416308	0.12145	0.00468053	0.0520263	0.0549723	0.0189241	0.004751076	11.21223	0.105859	0.426004	0.969572	2.49857	0.147583	0.15957	0.262696	0.0475656	0.326818	0.055767	0.1839304	0.02583084
1671	1	-200.0679	-222.3502	22.28234	2.964676	0.0500691	0.0341235	0.00398424	0.0102787	0.0152158	0.0674654	0.047415	0.00977099	0.000409228	0.036911	0.00781607	0.00371046	0.113054	0.00912925	0.02379839	-0.001782608	0.0270609	0.176482	0.034852	0.0968708	0.0203347	0.00779531	0.0334477	0.00101542	0.155798	0.0997065	0.142052	0.000761225	0.126068	0.0528483	0.0249061	0.04613849	90.09981	0.386511	0.729553	1.08234	1.8016	0.157925	0.183154	0.217623	0.0623169	0.29534	0.0836406	0.04435588	1.040189
1672	1	-215.0484	-223.0389	7.990559	1.736683	0.0444928	0.0424248	0.30839	0.0177929	0.0443358	0.0221503	0.198027	0.163594	0.0977128	0.0606611	0.0709075	0.206965	0.741828	0.198207	0.1414477	0.03107134	0.00433124	0.0605693	0.214536	0.0667673	0.0189395	7.79167e-05	0.0432884	0.00130364	0.157575	0.0624673	0.295278	0.00523955	0.019839	0.0380358	0.0117521	0.008914715	24.30538	0.25968	0.623734	1.06175	2.05483	0.12237	0.149553	0.221571	0.0699403	0.340483	0.0960818	0.03998606	0.2229456
1673	1	-192.0575	-214.5939	22.53639	6.493624	0.00564451	0.0217403	0.0251896	0.00243911	0.0177745	0.00445575	0.074722	0.007557	0.0531508	0.0233749	0.0287651	0.00317706	0.037314	0.0323042	0.02034309	0.004098893	0.0094294	0.384846	0.109735	0.234212	0.00493931	0.00177359	0.00721199	0.00178843	0.06137	0.0279903	0.0653834	0.0111713	0.0624954	0.0144166	0.00323789	0.01381911	105.4529	0.554339	0.832768	1.08013	1.53276	0.0981302	0.198172	0.1864	0.0546872	0.322107	0.140504	0.017918	0.7712417
1674	1	-208.1959	-221.4666	13.27069	3.685603	0.149403	0.0617222	0.0417679	0.03829	0.0783363	0.312949	0.0511279	0.0328978	0.157924	0.195084	0.113236	0.130159	0.00393044	0.359824	0.1258528	0.1441964	0.00681645	0.0397771	0.249378	0.107261	0.0126421	0.000284449	0.0163687	0.00301028	0.15275	0.0185569	0.092551	0.030574	0.0713238	0.180413	0.0182928	0.02789121	12.03372	0.43621	0.763583	1.0843	1.7159	0.0847866	0.184401	0.211953	0.0602944	0.332063	0.126501	0.1720876	0.1620757
1675	1	-196.0202	-217.3728	21.35264	3.471762	0.0645277	0.0322029	0.073472	0.0685996	0.0798035	0.0260751	0.0744739	0.0714424	0.148985	0.0405672	0.00786824	0.0355762	0.0107042	0.0456299	0.0592929	0.02894045	0.0124571	0.053413	0.116548	0.334043	0.0218583	0.000516588	0.0173431	0.00812666	0.106131	0.0881858	0.0427979	0.00406702	0.138513	0.0446114	0.0113879	0.01488655	29.64697	0.422758	0.754702	1.08403	1.73851	0.114999	0.237321	0.251073	0.0461679	0.260342	0.0900967	0.043827	0.3396662
1676	1	-206.549	-224.118	17.56901	1.224413	0.0321827	0.00392347	0.00299785	0.00381474	0.247431	0.0382944	0.323576	0.0157429	0.00934729	0.185905	0.00372127	0.0136026	0.0296351	0.310035	0.1104686	0.05082924	0.00229346	0.0496592	0.0482373	0.137692	0.106622	0.0187055	0.0779656	0.0104596	0.297066	0.0200767	0.12405	0.00892758	0.0710385	0.0197949	0.00741111	0.04708154	22.77755	0.179449	0.535179	1.02911	2.25627	0.151017	0.138928	0.259915	0.09354	0.243855	0.112745	0.09791079	0.4808616
1677	1	-200.6749	-224.1844	23.5095	2.882901	0.0794531	0.0821928	0.0133836	0.0148562	0.0279264	0.0608102	0.13184	0.0110616	0.0833284	0.0312085	0.0794412	0.116047	0.00930534	0.11999	0.05053482	0.08862208	0.0165334	0.0220809	0.0773068	0.219353	0.0144271	0.0228893	0.0801007	0.0438026	0.196687	0.0576534	0.128511	0.00178714	0.0375198	0.0671869	0.0141601	0.001376326	17.66499	0.379995	0.724831	1.08187	1.8133	0.167026	0.155642	0.172551	0.0575735	0.332347	0.11486	0.0899984	0.01529278
1678	1	-212.7612	-216.4462	3.685026	2.986572	0.235211	0.0362518	0.228089	0.0386563	0.0693875	0.0200852	0.130967	0.0188949	0.0653951	0.752903	0.115493	1.18612	0.157909	0.0816893	0.1842974	0.08526773	0.00156977	0.191787	0.140249	0.222815	0.00627069	0.0105364	0.0638465	0.00156937	0.109844	0.0645726	0.083612	0.0069198	0.0909099	0.000440964	0.00505653	0.005240459	15.6942	0.38822	0.730782	1.08245	1.79855	0.129861	0.16571	0.187889	0.110149	0.273185	0.133206	0.09050819	0.05790038
1679	1	-208.7401	-229.3679	20.62784	2.383065	0.058244	0.040156	0.133037	0.0133275	0.0972285	0.0148236	0.0167106	0.000889384	0.295283	0.0269058	0.0227984	0.0115214	0.0751673	0.104568	0.0532177	0.05950894	0.0594847	0.0992625	0.0237896	0.0844543	0.0146387	0.000777198	0.030249	0.014029	0.115614	0.038104	0.225984	0.0400728	0.189911	0.0200743	0.0435556	0.00166264	27.27327	0.335082	0.690412	1.07717	1.89734	0.134433	0.180769	0.207256	0.0746758	0.288574	0.114292	0.06117158	0.02717995
1680	1	-205.4832	-219.3776	13.89447	2.352429	0.0989354	0.025712	0.00734853	0.0654529	0.464521	0.010694	0.126834	0.00535999	0.0348415	0.00571992	0.0109618	0.128267	0.0308345	0.00692109	0.1142761	0.01367863	0.000925141	0.059709	0.038779	0.264797	0.0140236	0.00265782	0.0287083	0.0124299	0.121726	0.0444967	0.324113	0.00701244	0.0388316	0.0238599	0.0179316	0.03844848	60.18872	0.332004	0.687923	1.07674	1.90333	0.102588	0.221188	0.186631	0.0876319	0.263081	0.13888	0.05212711	0.7375909
1681	1	-201.3897	-222.0129	20.62327	3.151147	0.000660609	0.115459	0.0155625	0.0659697	0.00213721	0.0158511	0.0431527	0.115406	0.0508723	0.0151058	0.08185	0.000878452	0.0187671	0.0665249	0.06674876	0.008741073	0.0024203	0.0429263	0.0675265	0.201499	0.010285	0.00592641	0.0620296	0.0122183	0.106337	0.0772986	0.105443	0.00108824	0.187344	0.112849	0.004808	0.02598433	35.76569	0.400627	0.739567	1.08317	1.77664	0.190937	0.188374	0.178948	0.0758824	0.267313	0.0985467	0.0347254	0.7482801
1682	1	-203.4752	-220.9925	17.5173	2.524951	0.0461762	0.173892	0.10738	0.0212246	0.0146264	0.0256134	0.0959079	0.0332646	0.00723029	0.00459221	0.00597523	0.0545829	0.030631	0.0150289	0.03648476	-0.00615966	0.0155165	0.106365	0.281636	0.0591129	4.70844e-05	0.00466627	0.0600977	0.00533446	0.138773	0.0859232	0.180566	0.00385665	0.0519324	0.00177356	0.0043999	0.02663374	66.09574	0.34881	0.701296	1.07891	1.87099	0.152945	0.181482	0.200899	0.0356526	0.263285	0.165737	0.02047408	1.300852
1683	1	-205.6245	-222.405	16.78049	1.371377	0.0434971	0.160305	0.0457297	0.00188569	0.0607453	0.101655	0.000947466	0.000791455	0.0340344	0.008938	0.0552451	0.116894	0.100938	0.025982	0.06825605	0.0293272	3.40976e-05	0.138224	0.0527958	0.113511	0.0182285	0.00148681	0.0305348	0.0121092	0.204337	0.147125	0.108833	0.00868032	0.115039	0.0360787	0.0129826	0.001286728	82.24009	0.204752	0.565646	1.04188	2.18772	0.169546	0.140634	0.200863	0.0373901	0.367928	0.0836387	0.03061393	0.04203081
