Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
829	0	-217.8294	-235.6759	17.8465	0.4481815	0.05481	0.106773	0.00329875	0.169798	0.00299547	0.183439	0.0287571	0.189722	0.0146344	0.0223994	0.000772895	0.0765229	0.0401035	0.116781	0.06592206	0.03162043	0.0320221	0.155168	0.0165335	0.145223	0.0325376	0.00920483	0.101975	0.0523202	0.113717	0.0357218	0.00453286	0.00933376	0.0243347	0.049132	0.218243	0.001307362	40.08813	0.0242343	0.216748	0.778568	2.98045	0.200819	0.173192	0.165674	0.105889	0.254189	0.100237	0.03292779	0.03970389
830	0	-222.3895	-231.7654	9.375916	0.6168638	0.360119	0.183594	0.0309667	0.0645841	0.0805458	0.371307	0.0766771	0.143328	0.11597	0.0340813	0.122541	0.0130248	0.256122	0.0115534	0.1207392	0.00836717	0.0740805	0.0194512	0.0122527	0.0614864	0.190229	0.0162548	0.0209567	0.211132	0.17922	0.0668026	0.000326734	0.0351646	0.04611	0.0340552	0.0324781	0.02557007	50.9774	0.0566038	0.321517	0.889684	2.73219	0.207761	0.171173	0.229226	0.0669343	0.221218	0.103688	0.03393724	0.7534516
831	0	-208.0943	-235.0347	26.94035	2.127808	0.0309274	0.00627251	0.0279245	0.0287484	0.0891096	0.00895839	0.0222555	0.0953563	0.0107926	0.115594	0.0462802	0.00892953	0.000327845	0.0494599	0.05797108	0.02778414	0.0545758	0.154884	0.0564355	0.0525535	0.0391958	0.0254291	0.00504056	0.0728442	0.176321	0.0753553	0.0139267	0.0179645	0.0397681	0.10609	0.109617	0.001481565	22.17519	0.308068	0.667951	1.07288	1.9511	0.16204	0.198115	0.314118	0.058255	0.195448	0.0720245	0.02926571	0.05062461
832	0	-207.1976	-238.4162	31.21859	0.9465174	0.030291	0.0168323	0.0481424	0.000459951	0.126778	0.0208733	0.00969744	0.124111	0.0736259	0.000674163	0.00593118	0.0340593	0.0187271	0.0311512	0.04147316	0.1115416	0.0656305	0.0997207	0.161817	0.171225	0.0103312	0.0140818	0.0463434	0.0458058	0.0519545	0.0375728	0.00779463	0.0178388	0.143376	0.0718314	0.0546769	0.02114554	17.17547	0.126163	0.460064	0.99054	2.42323	0.140642	0.208205	0.229882	0.0356456	0.25918	0.126446	0.1326872	0.1593639
833	0	-230.9587	-243.4202	12.46148	0.4345275	0.0268123	0.155934	0.108211	0.0379634	0.0360692	0.0215347	0.0260735	0.303871	0.0951451	0.0266033	0.228577	0.0664179	0.221731	0.0935691	0.1319882	0.02751758	0.12454	0.167189	0.0187329	0.0660487	0.119624	0.000415707	0.116596	0.00424696	0.0792791	0.0628383	0.0579584	0.0406958	0.0507533	0.0388316	0.0522497	0.003877213	47.60386	0.0219943	0.207045	0.766095	3.00487	0.239438	0.170774	0.148745	0.0632683	0.250532	0.127243	0.03139479	0.1234986
834	0	-229.3097	-236.547	7.237392	0.4078961	0.0940357	0.0575834	0.0409933	0.0379423	0.00725569	0.0229015	0.129167	0.320689	0.0151528	0.220362	0.276227	0.0730324	0.00708382	0.0686772	0.06807566	0.01498926	0.0263773	0.000281974	0.0761799	0.123457	0.167871	0.00208931	0.0402882	0.132428	0.0770484	0.117351	0.00719418	0.0625007	0.075906	0.0352827	0.0557448	0.01096925	84.07931	0.0178698	0.18763	0.739686	3.05481	0.196497	0.165906	0.279934	0.0552504	0.248151	0.0542611	0.02595852	0.4225686
835	0	-234.2458	-239.0936	4.847769	0.4209481	0.0965295	0.463724	0.136466	0.107827	0.181173	0.0186703	0.071404	0.192579	0.132477	0.076363	0.137596	0.12723	0.0109267	0.0224491	0.07896074	0.02316063	0.0404706	0.0844392	0.0477423	0.0119492	0.105652	0.0155213	0.156443	0.13701	0.0395133	0.0161248	0.0557992	0.0250421	0.0225549	0.0963887	0.145348	0.05197425	65.00191	0.0198489	0.197224	0.752989	3.02994	0.189238	0.160679	0.163519	0.0595301	0.316195	0.110838	0.07513488	0.6917459
836	0	-214.528	-235.4431	20.91501	1.557156	0.315038	0.0748312	0.0578156	0.00368683	0.02752	0.0313851	0.0135798	0.0807208	0.021466	0.00784404	0.0345654	0.180874	0.00482053	0.0654896	0.04718321	0.08068143	0.0157912	0.0749867	0.00461334	0.0331032	0.0930603	0.0159394	0.0694782	0.0510389	0.0168348	0.0970474	0.00196793	0.0188658	0.0587327	0.195905	0.252635	0.007266508	23.81017	0.234018	0.597802	1.05361	2.11457	0.101986	0.180701	0.272819	0.0311111	0.310691	0.102692	0.08794794	0.08262283
837	0	-216.0773	-235.9077	19.83038	0.3484662	0.0855255	0.0421738	0.020314	0.00342349	0.00534746	0.0399739	0.0112472	0.0179281	0.0150617	0.0612824	0.170356	0.0409325	0.0151649	0.0249978	0.04407867	0.01161998	0.0416054	0.00541104	0.118401	0.0700662	0.0737758	0.00105023	0.013413	0.0331428	0.243769	0.104704	0.000661786	0.0191819	0.103452	0.0254569	0.145909	0.007618421	168.4147	0.0100349	0.142362	0.668905	3.1787	0.153202	0.12877	0.192036	0.0777619	0.353404	0.0948262	0.0192384	0.3960008
838	0	-209.8775	-228.4998	18.62222	0.8318329	0.100334	0.051492	0.1681	0.0341759	0.00938332	0.0944601	0.0513669	0.0643133	0.0364972	0.00686434	0.0651486	0.231172	0.190265	0.148732	0.1191975	0.04798646	0.0237661	0.0580496	0.179307	0.138745	0.0634934	0.0126959	0.00314739	0.0129911	0.110084	0.0925523	0.00355416	0.00355049	0.129947	0.0468969	0.121219	0.000158505	20.22624	0.102312	0.419641	0.9654	2.51265	0.149381	0.195369	0.241275	0.0550439	0.239982	0.11895	0.04814496	0.003292244
839	0	-217.5847	-241.9958	24.4111	1.606088	0.0179428	0.0762991	0.266383	0.043974	0.0770041	0.0010308	0.00701912	0.25739	0.063472	0.0502518	0.113914	0.119401	0.0884861	0.0366829	0.09093789	0.1327678	0.0229558	0.0131178	0.0787689	0.0847091	0.216026	0.0014607	0.107625	0.124749	0.0878481	0.0556358	0.0452137	0.00365879	0.014308	0.0468138	0.0971096	0.06752512	4.742144	0.241255	0.605312	1.05609	2.09734	0.129594	0.116724	0.310924	0.0381168	0.339226	0.0654151	0.2002929	0.3371318
840	0	-209.7462	-234.9462	25.19998	1.313782	0.0206164	0.0607058	0.0458182	0.0109203	0.0142993	0.0374621	0.00327768	0.0723984	0.00559034	0.0546614	0.0195467	0.077883	0.047897	0.0294395	0.04217708	0.02754316	0.0272296	0.02242	0.199396	0.0804673	0.0945205	0.0184431	0.000323488	0.00198761	0.241811	0.101983	0.00163159	0.0396486	0.0467444	0.0162849	0.107109	0.008015824	62.49483	0.19507	0.55431	1.03732	2.2133	0.149747	0.202596	0.2096	0.0732296	0.228395	0.136432	0.03555899	0.2254233
841	0	-204.7741	-227.4711	22.69698	2.523814	0.046653	0.082747	0.0220499	0.0418515	0.0341493	0.0292841	0.00858818	0.0830168	0.00940487	0.0234225	0.186962	0.0569663	0.0850005	0.0902924	0.08425802	0.04715284	0.0422667	0.0208409	0.111652	0.0119082	0.0310417	0.00197718	0.054479	0.0901635	0.189404	0.11231	0.00197096	0.00142282	0.070317	0.157111	0.103134	0.01979343	14.87753	0.348703	0.701213	1.07889	1.87119	0.13719	0.135575	0.292576	0.0513697	0.300242	0.0830486	0.06694627	0.2956614
842	0	-195.5218	-231.0591	35.53733	1.619995	0.0492594	0.0034573	0.0447765	0.00072667	0.0241839	0.00815005	0.00835856	0.0423669	0.00609503	0.0324729	0.0127137	0.0252375	0.000345895	0.0229351	0.02116612	0.02775278	0.0462224	0.0249286	0.0534884	0.0265904	0.0546843	0.00696214	0.00667955	0.0958642	0.0370294	0.41251	0.000695616	0.0155663	0.0122564	0.040295	0.166227	0.01175242	30.99688	0.243278	0.607383	1.05675	2.09258	0.194799	0.181971	0.204912	0.0442588	0.297579	0.0764793	0.0395052	0.2974905
843	0	-227.5419	-242.1298	14.5879	0.5487302	0.00506112	0.249173	0.0923913	0.0369526	0.0844331	0.0156048	0.0711636	0.0447448	0.203817	7.91923e-05	0.0893828	0.140794	0.00437882	0.0377528	0.06712898	0.02117324	0.0215234	0.131183	0.00244104	0.0087928	0.190629	0.0716198	0.0462742	0.146007	0.0386873	0.177181	0.00548996	0.00124669	0.000209211	0.00392296	0.154794	0.004754325	55.40258	0.0427373	0.282543	0.852725	2.82199	0.191074	0.186954	0.181552	0.0351648	0.300399	0.104856	0.02592757	0.1833695
844	0	-249.7808	-246.9059	-2.87489	0.2810711	0.153168	0.565368	0.171885	0.10673	0.00887732	0.231372	0.406231	0.117678	0.21943	0.0109241	0.0954778	0.0464339	0.0771368	0.0631668	0.1119334	0.01251235	0.121977	0.0351217	0.0426439	0.0829748	0.0458598	0.196809	0.0908139	0.074165	0.0319271	0.04787	0.076635	0.0342456	0.0333438	0.00621334	0.0794003	0.01398088	148.8811	0.00388574	0.0898762	0.562601	3.34364	0.194518	0.239645	0.131057	0.0644127	0.230447	0.139921	0.02649322	0.5277152
845	0	-231.3224	-239.699	8.376604	0.413141	0.143229	0.161882	0.160656	0.00577923	0.0497017	0.360211	0.183247	0.173383	0.098067	0.0375702	0.317459	0.32241	0.0232316	0.198801	0.243093	0.06786726	0.136003	0.000923292	0.0105118	0.00385538	0.155554	0.0109355	0.145582	0.129165	0.165495	0.053964	0.0164101	0.0554332	0.0215311	0.0743613	0.0202748	0.003418687	19.52839	0.018655	0.191502	0.745118	3.04472	0.178628	0.15097	0.202165	0.0955924	0.24083	0.131815	0.07128595	0.04795738
846	0	-230.3242	-236.1227	5.798501	0.9231894	0.191011	0.443207	0.196712	0.00465886	0.113724	0.748186	0.171012	0.00695897	0.0215684	0.244187	0.00497738	0.0725955	0.642417	0.199105	0.190668	-0.02590963	0.0332145	0.0328766	0.0775469	0.064387	0.0320868	0.0136461	0.0848894	0.0861578	0.129987	0.0508944	0.000764013	0.0431831	0.0306764	0.0616842	0.258006	0.119737	10.54774	0.121385	0.452381	0.986008	2.44023	0.122828	0.19989	0.329296	0.0656922	0.220183	0.0621108	0.09382735	1.276142
847	0	-218.7176	-232.1214	13.40381	0.991676	0.374251	0.034415	0.0676959	0.0602235	0.0698935	0.186544	0.225658	0.0205367	0.0683448	0.00621186	0.0617548	0.0489147	0.487065	0.0721243	0.1561214	0.0665	0.154753	0.0210685	0.016829	0.0576607	0.153463	0.00841497	0.00575596	0.0881859	0.0255993	0.0850403	0.00634025	0.00612769	0.183295	0.06206	0.125407	0.01288088	20.15118	0.13529	0.474235	0.998607	2.39187	0.146434	0.16336	0.26048	0.0979439	0.244356	0.0874263	0.07938087	0.1622667
848	0	-203.241	-227.8679	24.62691	2.104244	0.0434579	0.0412843	0.0424782	0.169516	0.0656891	0.0357825	0.0391245	0.0337742	0.0318902	0.0068731	0.00467891	0.0192347	0.0463238	0.0194646	0.03931242	0.0690071	0.0406893	0.0506885	0.0494881	0.104393	0.0554535	0.00294512	0.0302333	0.0366189	0.301504	0.0612291	0.00554374	0.0019936	0.0450232	0.115026	0.0991708	0.02253002	29.0363	0.305409	0.66566	1.07239	1.95654	0.16068	0.197685	0.288241	0.0365171	0.214261	0.102617	0.09153712	0.2461299
849	0	-224.6426	-230.8645	6.22191	1.312693	0.0402551	0.414686	0.107669	0.0755175	0.0520264	0.109666	1.2233	0.371302	0.0489892	0.219625	0.111611	0.668934	0.335326	0.0934177	0.2914931	0.1134354	0.0145141	0.0676513	0.159759	0.0534741	0.125032	0.0149938	0.00592035	0.0033137	0.1735	0.15804	0.0102613	0.008747	0.0329204	0.0958575	0.0760152	0.0007953936	8.216251	0.194885	0.554088	1.03723	2.2138	0.137661	0.237262	0.181715	0.046571	0.269008	0.127784	0.1142308	0.006963043
850	0	-225.5287	-230.2382	4.709473	3.885128	0.0640289	0.0258834	0.149262	0.271376	0.109558	0.126991	0.109722	0.105585	0.236089	0.830572	0.0526294	0.675809	0.0722611	0.238463	0.1833704	0.1011144	0.0660571	0.0250626	0.00598109	0.029721	0.0510256	0.0040821	0.00539684	0.0155318	0.0370953	0.348516	0.00142266	0.00918551	0.02666	0.0365932	0.33767	0.1456584	7.066406	0.447938	0.771141	1.0844	1.69652	0.145451	0.194382	0.242396	0.0809578	0.264423	0.0723897	0.2467728	0.590253
851	0	-206.4965	-233.9338	27.43735	0.850227	0.00103325	0.0628537	0.098575	0.00760544	0.00372891	0.0752158	0.0371354	0.0757569	0.00401637	0.0119902	0.0213167	0.0267821	0.00331512	0.025392	0.04241905	0.03393265	0.0685385	0.0576859	0.190012	0.131303	0.0720871	0.0122781	0.0355656	0.0481436	0.0906068	0.0683499	0.00681128	0.0151383	0.131215	0.038437	0.0338282	0.01179471	50.51743	0.106193	0.426596	0.969956	2.49725	0.162188	0.194613	0.207167	0.0552739	0.264162	0.116596	0.04572736	0.2579354
852	0	-219.0495	-234.4237	15.37422	4.436371	0.214954	0.0090234	0.0676435	0.0271634	0.00626754	0.0701305	0.00650033	0.141633	0.178559	0.110207	0.143934	0.0375609	0.267008	0.00732707	0.1037096	-0.04391202	0.205589	0.000422121	0.0356769	0.0255101	0.0670108	0.0209191	0.00804233	0.0198903	0.14428	0.21733	0.0104997	0.0127188	0.00394715	0.145503	0.0826612	0.1306005	6.384131	0.476838	0.789065	1.08412	1.64998	0.17819	0.181226	0.179473	0.0858072	0.279196	0.0961084	0.08668846	1.50655
853	0	-217.2571	-231.95	14.6929	2.772191	0.0793416	0.0724201	0.126015	0.0292477	0.0618575	0.059178	0.0123635	0.246515	0.000477197	0.114303	0.12977	0.0110732	0.0342821	0.0615706	0.1407544	0.05500143	0.0735046	0.0167258	0.171445	0.0557744	0.152654	0.00600435	0.0749715	0.00792758	0.156461	0.152213	0.000887434	0.01217	0.0129769	0.0597503	0.046534	0.01434013	27.79276	0.370833	0.71808	1.08113	1.82995	0.0979232	0.14547	0.352006	0.0831415	0.246977	0.0744831	0.06934156	0.2068043
854	0	-224.7202	-238.8565	14.13632	0.942463	0.522235	0.0554599	0.00944838	0.146548	0.207512	0.134236	0.00693409	0.155995	0.0367048	0.0560365	0.0376968	0.103603	0.730087	0.0606332	0.1367195	0.09779714	0.0523782	0.025793	0.0626511	0.0787777	0.130496	0.000988363	0.0160612	0.0733324	0.106284	0.0615067	0.022114	0.0652664	0.0465468	0.166737	0.0910675	0.0550112	7.030147	0.125335	0.458747	0.989771	2.42615	0.0872816	0.227578	0.266817	0.115428	0.218236	0.0846593	0.1528083	0.3600013
855	0	-186.6861	-230.474	43.78794	1.66953	4.68948e-05	0.00997529	0.00261598	0.0123048	0.0172741	0.0121061	0.00188714	0.000474927	0.0018947	0.00242486	0.00449494	0.0063897	0.00621726	0.00148634	0.007244673	0.004850766	0.0168615	0.0364101	0.059094	0.00349774	0.0934877	0.0107389	0.0391809	0.0249753	0.278062	0.0799046	0.00776486	0.00575451	0.0926331	0.0294912	0.222144	0.005356956	243.3031	0.250364	0.614541	1.059	2.0761	0.15765	0.169085	0.273699	0.0952887	0.22748	0.0767972	0.01020772	0.5247945
856	0	-206.9309	-231.8357	24.90474	1.113521	0.00629034	0.0334033	0.0469039	0.0888532	0.00019706	0.087202	0.00569756	0.0709968	0.00586339	0.0355927	0.0131735	0.0447557	6.19256e-05	0.0117397	0.03831539	0.001859052	0.0787778	0.0026265	0.110063	0.0823027	0.0856524	0.00786606	0.00770208	0.0665383	0.043801	0.0975218	0.00130019	0.0989782	0.00475645	0.22444	0.0876733	0.01936198	84.31835	0.159032	0.508402	1.01653	2.31604	0.163462	0.143556	0.223675	0.0560246	0.311504	0.101779	0.02122104	0.9123958
857	0	-210.573	-232.826	22.25304	4.336158	0.00229539	0.0334686	0.0208123	0.0254158	0.0113053	0.0267366	0.0103648	0.0845005	0.00883089	0.0301984	0.0204931	0.0453311	0.00266655	0.0706549	0.0389792	0.002677666	0.0879692	0.176681	0.000378133	0.120235	0.0202683	0.0103796	0.0821615	0.00715975	0.0775953	0.265138	0.00368478	0.051234	0.0393047	0.0249507	0.0328595	0.01108254	124.3492	0.471927	0.786086	1.08422	1.65777	0.104046	0.154607	0.194256	0.0535356	0.306322	0.187233	0.01376021	0.8054051
858	0	-213.193	-234.1785	20.98555	1.106294	0.178026	0.040461	0.0629863	0.0207006	0.0302208	0.0935665	0.0377453	0.0292677	0.00704035	0.0494815	0.0301813	0.157153	0.0598126	0.0243795	0.07828122	0.04178325	0.141801	0.0125491	0.0906041	0.0506886	0.0745256	0.0177665	0.00414397	0.0328403	0.182367	0.149135	0.00494998	0.0119693	0.0588058	0.110686	0.0571676	0.01253236	35.1603	0.157661	0.506524	1.0156	2.32022	0.134111	0.219826	0.237759	0.0268656	0.234493	0.146946	0.05431561	0.2307322
859	0	-211.2891	-236.6663	25.3772	0.8018751	0.0071984	0.0102874	0.0118365	0.0331178	0.0550522	0.0254472	0.0152492	0.0144781	0.0356354	0.036359	0.0554759	0.00932681	0.000285126	0.0115003	0.01800254	0.02641663	0.0811827	0.0314274	0.00190265	0.029338	0.0775804	0.0504664	0.0299095	0.0324984	0.14095	0.123868	0.024775	0.0448437	0.00231513	0.268191	0.060751	0.0008713998	174.071	0.0959577	0.407888	0.957473	2.53868	0.143051	0.198555	0.17596	0.0837533	0.296857	0.101825	0.02728803	0.03193341
860	0	-218.4512	-235.0621	16.61097	0.3576517	0.0185434	0.0287504	0.056841	0.0836602	0.0242648	0.149468	0.0399643	0.162447	0.0486778	0.0160245	0.0140113	0.159097	0.0665897	0.0166674	0.05465249	-0.001087524	0.167562	0.0475868	0.011416	0.0611876	0.0596696	0.00883516	0.0564653	0.0503343	0.15634	0.142436	0.00439397	0.0112864	0.0187459	0.0354964	0.168245	0.06375354	41.34748	0.0111087	0.149493	0.681066	3.15833	0.147057	0.181511	0.255725	0.0698078	0.203859	0.14204	0.06266601	1.017354
861	0	-211.885	-232.8108	20.92574	2.474919	0.121473	0.00952204	0.132436	0.00594994	0.0428784	0.239421	0.0880655	0.109196	0.121328	0.00126543	0.153047	0.0644093	0.107213	0.126622	0.1026182	0.09155656	0.0766121	0.0622129	0.048958	0.128482	0.083654	0.00132157	0.00960533	0.0940524	0.155463	0.0845928	0.00732305	0.0380659	0.0796316	0.0317551	0.0982708	0.02870062	6.661386	0.344066	0.697573	1.07834	1.88002	0.0938742	0.233609	0.221254	0.0783526	0.222503	0.150406	0.1202572	0.2386603
862	0	-222.1596	-236.2364	14.07678	0.7294519	0.0977145	0.0931807	0.0169664	0.0595079	0.222696	0.177266	0.0923174	0.326813	0.0173205	0.417341	0.0831275	0.0511742	0.037128	0.24432	0.1495132	0.1954185	0.0881214	0.0696707	0.0117069	0.0479865	0.147483	0.0184001	0.0333876	0.132064	0.0480939	0.183799	0.00845481	0.0914962	0.021464	0.00352691	0.0943448	0.02266895	9.008895	0.080487	0.377101	0.935312	2.6071	0.16802	0.179697	0.197852	0.0897922	0.282115	0.0825238	0.2180875	0.1039443
863	0	-207.6333	-233.0097	25.37643	0.5576867	0.00743153	0.0400501	0.0378053	0.00139822	0.0166189	0.0138117	0.0234393	0.0153035	0.00567179	0.0415341	0.0145674	0.154954	0.0485004	0.0627538	0.03888174	0.02721347	0.0401443	0.0243075	0.0574423	0.081646	0.115959	0.00513336	0.187778	0.0805497	0.107926	0.0938541	0.000278946	0.0100156	0.0967556	0.0397219	0.0584877	0.007560305	62.43548	0.0445156	0.287917	0.858095	2.80947	0.123893	0.191178	0.245204	0.0451408	0.298241	0.0963433	0.03477377	0.217414
864	0	-215.8975	-237.0549	21.15745	0.5891909	0.0035342	0.0270471	0.0727988	0.0137533	0.0188163	0.00801781	0.0541128	0.00291405	0.00411599	0.0701756	0.0569186	0.0201879	0.0916992	0.0319399	0.02359278	0.001207573	0.0697716	0.0537995	0.102107	0.0426135	0.041118	0.044527	0.00552342	0.0905011	0.0696094	0.142238	0.0184762	0.00621199	0.0148243	0.0867634	0.211915	0.03893246	71.45015	0.0508866	0.30621	0.875703	2.7672	0.178858	0.140919	0.232353	0.0873586	0.281405	0.0791051	0.04014003	0.969916
865	0	-221.2732	-238.8901	17.6169	0.9686554	0.029156	0.0305775	0.282534	0.0834381	0.0281589	0.0693431	0.0090386	0.0895928	0.12387	0.139999	0.0597816	0.0515948	0.0654106	0.215726	0.1316101	0.08830479	0.0576149	0.0159096	0.0347612	0.0855795	0.0417796	0.00952369	0.00648025	0.016544	0.0647151	0.450349	0.0193401	0.0280443	0.051224	0.0630375	0.0550973	0.04359512	13.01684	0.130658	0.467123	0.994606	2.40761	0.125712	0.279281	0.205001	0.0740025	0.154417	0.161587	0.1318999	0.3305167
866	0	-207.2518	-227.7665	20.51477	2.416307	0.100785	0.00348163	0.0107487	0.0942167	0.138581	0.0740382	0.262974	0.0113843	0.000950011	0.124561	0.0849233	0.0530894	0.0119964	0.211294	0.087198	0.07599188	0.0360596	0.0311023	0.0372184	0.020752	0.214504	0.000755902	0.0613636	0.0124362	0.156498	0.100593	0.000937516	0.00408724	0.151274	0.0341784	0.13824	0.04232006	12.19114	0.338375	0.693054	1.07761	1.89096	0.118783	0.226001	0.214153	0.0707513	0.286911	0.0834009	0.1183119	0.357699
867	0	-212.8926	-239.8921	26.99949	1.369434	0.0383579	0.0412075	0.107646	0.000279105	0.0397925	0.00751936	0.021954	0.042648	0.0319293	0.013182	0.0354104	0.0270135	0.00570597	0.0331496	0.02370437	0.02351947	0.0483843	0.14584	0.140008	0.0063078	0.0134305	0.00193355	0.15348	0.0343948	0.0631483	0.0876455	0.00583932	0.0287541	0.058691	0.118833	0.09331	0.007806798	50.59438	0.20443	0.565275	1.04174	2.18856	0.179724	0.148871	0.294	0.101741	0.182075	0.0935887	0.03132627	0.2492093
868	0	-219.3301	-231.464	12.13393	5.007525	0.157913	0.127979	0.0896874	0.104501	0.0128132	0.0154724	0.0293099	0.026751	0.330784	0.0569398	0.120123	0.0103531	0.21787	0.421264	0.1068153	0.1333815	0.0969561	0.0248343	0.0853788	0.0338409	0.322126	0.00444573	0.00258347	0.0666859	0.119203	0.156318	0.000431601	0.0139577	0.0240158	0.027711	0.0215118	0.01830266	15.29376	0.50239	0.80414	1.08329	1.61018	0.0971982	0.164721	0.20335	0.0928339	0.362842	0.0790548	0.1516842	0.120663
869	0	-244.6892	-239.6134	-5.075808	0.2294597	0.322277	0.0878648	0.0677837	0.0332617	0.0198233	0.082615	0.327961	1.42531	0.243139	0.162176	0.151569	0.238938	0.127913	0.183318	0.2711601	0.02215744	0.0668548	0.0093418	0.0118932	0.234193	0.0384161	0.00454614	0.00707216	0.163137	0.0764843	0.10742	0.063578	0.0637852	0.018902	0.0378033	0.0965734	0.003118384	86.62102	0.00128856	0.0523112	0.456123	3.49028	0.149706	0.180326	0.248028	0.0623722	0.280931	0.078637	0.02527582	0.1233742
870	0	-218.5958	-229.4678	10.87208	0.935869	0.0928114	0.0924686	0.0793974	0.0175682	0.346858	0.113713	0.135601	0.175752	0.205612	0.0572376	0.00420732	0.244106	0.0339282	0.0914963	0.1389811	0.04807558	0.00961527	0.11783	0.0512318	0.0488849	0.120822	0.00158027	0.0223171	0.0340612	0.134078	0.104003	0.00573723	0.00994519	0.118253	0.214145	0.00749656	0.03986506	36.86721	0.123987	0.456589	0.988504	2.43092	0.120016	0.229548	0.219704	0.0568146	0.233378	0.14054	0.08794064	0.4533179
871	0	-218.3768	-236.5175	18.14067	1.220847	0.0557153	0.0491379	0.0798866	0.142071	0.0604365	0.0657197	0.104622	0.111387	0.169525	0.0187627	0.0586036	0.00283188	0.253532	0.073825	0.1002909	0.05930309	0.03586	0.0143284	0.0820785	0.0297631	0.0744686	0.0415932	0.0327075	0.0338192	0.111716	0.056585	0.000955913	0.0567426	0.185421	0.200509	0.0434524	0.05022939	18.11556	0.17881	0.534373	1.02875	2.25807	0.173329	0.167262	0.290632	0.0496085	0.2311	0.088069	0.1095325	0.4585799
872	0	-214.9743	-232.9253	17.95096	2.18782	0.0806815	0.011216	0.0920805	0.0880281	0.00620159	0.071342	0.137328	0.0241583	0.0234332	0.0145013	0.00226487	0.0300138	0.0980652	0.111061	0.08145413	0.02236821	0.0835051	0.0245465	0.110488	0.000544461	0.0257069	0.00886467	0.0102364	0.0568607	0.134946	0.460425	0.00545309	0.0178503	0.00384679	0.0158842	0.0408418	0.01016871	53.34093	0.314709	0.673607	1.07405	1.93763	0.130963	0.146369	0.228451	0.0660019	0.334303	0.093912	0.03253692	0.3125283
873	0	-216.7195	-238.0676	21.34816	0.8726834	0.00159569	0.218195	0.0867728	0.0416938	0.0266545	0.0562466	0.0258705	0.0593112	0.0585793	0.0236232	0.0887455	0.0149186	0.0645408	0.0136703	0.05040692	0.03295058	0.00262876	0.0508852	0.0658579	0.0517751	0.072681	0.0212838	0.142072	0.0906193	0.159357	0.129697	0.00316334	0.000135854	0.00865186	0.143455	0.0577369	0.003608666	43.20694	0.110905	0.43483	0.975225	2.47904	0.171475	0.104194	0.190252	0.0820934	0.308496	0.14349	0.03655925	0.09870734
